strategy,date,ordinary_kwh,emergency_kwh,ordinary_cost,adjustment_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,e_start,e_end,updates,changed_updates,emergency_slots
rolling_point_step,2025-04-15,55104.57257888889,1897.156765900001,34036.54237552357,1605.095526430378,9770.515412830133,45412.15331478408,2859.661169711934,465.9569696707789,1237.4250798148148,1331.3362253333335,3,3,15
rolling_point_step,2025-04-16,62574.54608641811,127.75888339999918,38180.257797904545,1405.3437446271005,406.0812218697127,39991.682764401354,3154.7343592592642,0.0,1331.3362253333335,1200.0,3,2,10
rolling_point_step,2025-04-17,57195.67332198765,2390.8424666666665,35689.1856654632,1791.96260718547,12450.949455203332,49932.097727852,2924.9569165432117,368.91497666666595,1200.0,1423.8905361111088,3,3,12
rolling_point_step,2025-04-18,26078.07650193416,989.8505024333341,13709.874789565718,360.86487868150425,4337.512222842835,18408.251891090058,1430.3704860082314,16788.902899999994,1423.8905361111088,1610.903225740744,3,2,8
rolling_point_step,2025-04-19,26029.943181366252,841.0176433333332,13602.296434616374,468.7988579267095,3597.7724220539994,17668.867714597083,1490.9320466666668,16305.162466666665,1610.903225740744,1573.0389578888876,3,2,9
rolling_point_step,2025-04-20,57087.37070382716,2112.481509900003,35230.32601475706,959.6768618336845,11481.666711704167,47671.66958829491,3614.651607777783,203.32717148148419,1573.0389578888876,1472.5395863333342,3,2,10
rolling_point_step,2025-04-21,55486.894973950606,213.79419173333326,33714.061340797874,1205.706691091593,598.1059976077995,35517.87402949727,2279.3011485185184,1314.7357799999968,1472.5395863333342,1264.148758555555,3,3,11
rolling_point_step,2025-04-22,56932.44255806584,1458.8629941666663,35001.82642849248,1490.1635419247496,7896.792667625634,44388.78263804286,2748.7383608641976,0.0,1264.148758555555,1200.0,3,2,14
rolling_point_step,2025-04-23,55670.92984139917,2047.7352881333336,34588.71300550267,1633.0997343182494,10700.401983235733,46922.21472305665,2858.2764727160466,193.64509333333606,1200.0,1322.274353814815,3,2,10
rolling_point_step,2025-04-24,53749.967299341566,1877.6953573666635,33496.36045648253,744.3201692898342,9740.275418305386,43980.95604407775,3488.9242560493835,1732.5877199999986,1322.274353814815,1320.3848895555575,3,3,10
rolling_point_step,2025-04-25,24507.713894704524,1269.7373271000001,12599.626770413332,332.26549340916165,5310.190419225788,18242.082683048284,1229.2803583333325,20325.8106274,1320.3848895555575,1298.6859889629661,3,2,8
rolling_point_step,2025-04-26,25048.69718796872,1364.478485133334,13072.661562282867,241.20988601349558,5430.361670159176,18744.233118455537,1427.964273333333,22748.87256666667,1298.6859889629661,1245.7164504074112,3,2,14
rolling_point_step,2025-04-27,53434.39499337448,1934.4983524666673,33698.099526535916,1279.192414816662,10267.150198944366,45244.442140296946,2479.1779722222213,1156.2187466666717,1245.7164504074112,1218.3584313333333,3,3,11
rolling_point_step,2025-04-28,64270.650130053495,23.980536600001457,38485.79740817529,1354.2483563562564,49.91096691803614,39889.95673144958,3554.1412069958815,0.0,1218.3584313333333,1325.115718481481,3,3,2
rolling_point_step,2025-04-29,51915.976723564185,2173.7499110999975,32817.177332849074,709.2481508571411,10479.43537842055,44005.86086212677,2702.895703991766,850.5720833333289,1325.115718481481,1430.080346666667,3,2,14
rolling_point_step,2025-04-30,51368.49258261974,2594.2845326333327,32541.1042241349,821.5841672381765,12082.182050538846,45444.870441911924,3067.665536666663,0.0,1430.080346666667,1237.362582296296,3,2,16
rolling_point_step,2025-05-01,53835.505607325096,3769.677229233333,34324.612044442074,1206.1757046764992,19264.940077461815,54795.72782658039,2330.479778106995,1091.5514236213933,1237.362582296296,1200.0,3,3,30
rolling_point_step,2025-05-02,26479.601801344856,2807.5049133333328,13946.110489161532,300.6910237864513,12252.476266269197,26499.27777921718,765.3182235802476,11855.249349999998,1200.0,1200.0,3,3,30
rolling_point_step,2025-05-03,25706.121762921808,2768.9165259999977,13272.685043786309,314.46865466638565,12772.350096967484,26359.503795420176,849.2596720576139,16420.567933333332,1200.0,1200.0,3,2,30
rolling_point_step,2025-05-04,54848.429941563794,2130.729794599999,33634.411354280084,748.1484612260978,10519.442859586356,44902.00267509254,1697.1174422633849,0.0,1200.0,1200.0,3,3,22
rolling_point_step,2025-05-05,57174.83147843003,3606.2870167666706,35165.36074707965,315.0728038723076,18716.28064602751,54196.71419697947,2036.4118432921762,0.0,1200.0,1200.0,3,3,31
rolling_point_step,2025-05-06,54125.63926080205,4777.819623300003,34250.89243019265,1978.9201375149655,23007.9892604261,59237.80182813371,1819.3370250205764,1149.6214166666675,1200.0,1200.0,3,3,39
rolling_point_step,2025-05-07,57366.85128600821,4072.935463033332,36105.24358461128,1731.603321182311,20985.43906262236,58822.28596841595,3218.488433703689,0.0,1200.0,1200.0,3,3,32
rolling_point_step,2025-05-08,60348.3951245679,1614.5667599999997,36678.194209454654,1872.6624254579654,7816.636013296666,46367.492648209285,2251.9189036625553,0.0,1200.0,1200.0,3,3,22
rolling_point_step,2025-05-09,26012.16661843621,2108.698963566667,13675.222439237838,513.1985450316998,9465.7302815788,23654.15126584834,805.7444628806592,16384.505216666665,1200.0,1300.9982280000002,3,2,28
rolling_point_step,2025-05-10,25227.829939525924,2836.5977401666696,13123.79621898446,542.6715085306214,11832.384597975599,25498.852325490683,895.3803669958844,12841.95618333333,1300.9982280000002,1229.8538331851853,3,3,30
rolling_point_step,2025-05-11,59577.47353432099,1801.8998449666644,36293.17112238784,1628.2147728580558,9342.551106680387,47263.93700192628,2125.6378602469154,0.0,1229.8538331851853,1200.0,3,3,22
rolling_point_step,2025-05-12,53971.60568037036,3201.4352988333353,33761.82989958772,3045.6215383000176,15626.69020735688,52434.141645244614,1900.8284151440312,524.019020000001,1200.0,1208.2536,3,3,32
rolling_point_step,2025-05-13,58933.27916555515,1182.0747976333334,35662.249520242505,1706.080314657036,6488.893138994901,43857.222973894444,2684.6527899177063,613.3281075720141,1208.2536,1230.100809,3,3,16
rolling_point_step,2025-05-14,56584.64062843621,2211.9751848304536,34493.363340138814,1857.6652015430068,11351.450316965425,47702.47885864725,2304.3273093004123,16.907600000004425,1230.100809,1200.0,3,3,26
rolling_point_step,2025-05-15,56111.184390181894,2973.618941466667,35157.122392072364,2922.145209353767,14001.947476983005,52081.215078409135,2528.5998643621388,671.7282366666675,1200.0,1200.0,3,2,28
rolling_point_step,2025-05-16,24652.88918444239,2371.1561638,12836.020969306295,242.52444027152532,8605.212251768899,21683.757661346717,935.8394865000008,21182.393099999998,1200.0,1200.0,3,2,41
rolling_point_step,2025-05-17,25025.94561271605,2671.477703266664,13097.084403107468,158.8557731378837,10260.846781878497,23516.78695812385,654.54140111111,14392.732999999998,1200.0,1200.0,3,2,47
rolling_point_step,2025-05-18,59380.02800193415,972.733574633333,35923.22166366843,683.2159992136992,4436.6334082963485,41043.071071178485,2841.390655308637,0.0,1200.0,1200.0,3,2,20
rolling_point_step,2025-05-19,54172.27099513374,1577.1836000666651,33547.15637888594,755.1137388308111,8278.017545449342,42580.2876631661,3079.7930005781836,1699.2149566666706,1200.0,1200.0,3,3,24
rolling_point_step,2025-05-20,57529.609835267496,2745.399555033333,35368.31108372891,1647.0224818212312,14253.262703722681,51268.59626927282,2461.073802469143,0.0,1200.0,1200.0,3,3,27
rolling_point_step,2025-05-21,54768.62571058477,2750.778094300002,34876.93847149217,2972.8911556601834,12661.42111415158,50511.25074130393,2455.222479506173,810.7265066666696,1200.0,1200.0,3,3,30
rolling_point_step,2025-05-22,54822.03817172839,2017.765834066668,34591.08790333091,715.2644698289298,10504.998782805142,45811.35115596498,2777.6937539506184,0.0,1200.0,1232.3361753703705,3,2,18
rolling_point_step,2025-05-23,25533.774701069957,1784.8972794333304,13625.49118851794,338.35725027212914,6435.849857301449,20399.69829609152,1335.9857733333329,17387.36753333333,1232.3361753703705,1229.6325002592591,3,3,33
rolling_point_step,2025-05-24,25164.923006903293,1819.450593733336,13259.263121696358,331.95913585896125,6115.9456246525115,19707.167882207832,1120.9559358333356,19952.294533333334,1229.6325002592591,1219.7667,3,3,38
rolling_point_step,2025-05-25,54272.10824218106,788.1138283333344,33757.10268844433,614.2220735588318,3972.5378824102177,38343.86264441338,2555.473822469133,387.5440366666544,1219.7667,1322.0274720000002,3,3,16
rolling_point_step,2025-05-26,59079.04891915513,2259.451425333332,37095.36646572596,2452.2311223037286,11478.113749140068,51025.711337169756,3622.9029165843494,105.80767345679466,1322.0274720000002,1231.6051011481482,3,3,20
rolling_point_step,2025-05-27,53775.41569147778,3358.5088490666653,34028.90946733416,3209.5986599310304,16379.920882101707,53618.4290093669,3540.0675413580248,1471.23465,1231.6051011481482,1200.0,3,3,29
rolling_point_step,2025-05-28,58923.080317407395,555.7271757666679,36123.37592504056,949.8726274230976,2913.7942828328723,39987.04283529653,3090.3847662551416,404.16757576131863,1200.0,1203.4295375185186,3,3,13
rolling_point_step,2025-05-29,59424.15250576132,1152.9144864999948,36380.70807920545,2625.580560020828,6543.145930497234,45549.43456972351,1840.770794074079,794.6845000000006,1203.4295375185186,1305.3856290370368,3,2,14
rolling_point_step,2025-05-30,25933.990333703703,1305.625234366667,14103.767883980185,232.1403369900039,5190.726813271516,19526.635034241706,994.1950684773662,17365.810433333332,1305.3856290370368,1387.0679979259257,3,2,11
rolling_point_step,2025-05-31,26735.72603064074,975.7797683000001,14345.315821687103,465.26746920083013,3703.640747700251,18514.224038588185,1356.133713333333,15599.157533333333,1387.0679979259257,1416.8395959259233,3,3,11
rolling_point_step,2025-06-01,71003.96944690122,4519.032545600004,43998.67919980289,2443.9776215742504,21017.075633582554,67459.7324549597,646.6810833333334,0.0,1416.8395959259233,1200.0,3,3,36
rolling_point_step,2025-06-02,68547.1135837329,4869.9632979000025,42804.11668138938,3472.2638214377853,22839.01888980523,69115.39939263239,697.5334520123407,0.0,1200.0,1200.0,3,3,37
rolling_point_step,2025-06-03,68827.72954273333,3896.586367800003,42315.72931224017,3478.826717417776,18014.943103529167,63809.49913318711,466.3261866666661,0.0,1200.0,1200.0,3,3,35
rolling_point_step,2025-06-04,70138.76392275719,4587.733105433332,43024.76558692985,6293.946831421001,21662.24119109206,70980.9536094429,1019.5369441152282,0.0,1200.0,1200.0,3,3,39
rolling_point_step,2025-06-05,70598.67999865102,4788.869837199999,43431.49329204814,2077.6716893311677,22491.72376617088,68000.88874755018,40.82251777776679,0.0,1200.0,1200.0,3,3,40
rolling_point_step,2025-06-06,29907.96008947242,5551.749443233333,17439.96667869406,1265.529208797192,21571.756972729378,40277.25286022063,160.52126999999984,2166.419333333336,1200.0,1200.0,3,3,59
rolling_point_step,2025-06-07,30710.003256766668,3845.3753399999987,16921.275900550027,699.4493937813022,17496.103943997543,35116.82923832887,74.68730757201882,720.4783666666611,1200.0,1200.0,3,3,32
rolling_point_step,2025-06-08,67074.27195271604,2372.3223212,41794.52603443512,1706.1899399325887,10079.991704411199,53580.70767877891,387.70075094649866,0.0,1200.0,1200.0,3,3,30
rolling_point_step,2025-06-09,72630.23083004114,3824.692827433335,45048.13209680152,2109.664814728551,18613.658369754943,65771.45528128502,1349.043372016457,0.0,1200.0,1200.0,3,3,39
rolling_point_step,2025-06-10,73336.5504163786,3986.912164433334,45529.065497420896,1933.3990000982312,18461.550983668836,65924.01548118796,1516.536799341555,0.0,1200.0,1200.0,3,3,38
rolling_point_step,2025-06-11,77126.97240888435,4353.789906666666,48286.901007819615,1735.8070570829657,20339.587179403334,70362.29524430592,1064.4507078600802,0.0,1200.0,1200.0,3,3,39
rolling_point_step,2025-06-12,74343.91897038229,3209.740015933334,46052.39630850795,1199.3957293171065,15084.853061979706,62336.645099804766,773.364123333333,0.0,1200.0,1200.0,3,3,37
rolling_point_step,2025-06-13,30348.549467763783,3453.517814433333,17496.49819679505,1146.7838126011266,13882.786396345866,32526.068405742044,45.110328888886585,3069.9479132510332,1200.0,1200.0,3,3,47
rolling_point_step,2025-06-14,29637.951308467076,4127.522374133336,17046.673124044275,751.1877775452915,14886.632895301213,32684.49379689078,0.0,5311.8380000000025,1200.0,1200.0,3,3,53
rolling_point_step,2025-06-15,74194.49436647118,2508.5087767999985,45852.87685572455,1950.291849210112,10884.365871226039,58687.534576160695,1724.9112580246822,0.0,1200.0,1200.0,3,3,38
rolling_point_step,2025-06-16,74748.4867419712,3167.2358236666632,46243.94445037601,1358.9029345880122,15381.124080611515,62983.97146557554,844.142559629633,0.0,1200.0,1200.0,3,3,36
rolling_point_step,2025-06-17,77733.73843731482,2789.991170899992,48336.92125237906,1938.3123290129988,12655.539124228611,62930.77270562068,1432.0806471399328,0.0,1200.0,1200.0,3,3,42
rolling_point_step,2025-06-18,75961.50831750165,1651.098555833338,46773.57247133335,2558.8442041513294,7209.985195670967,56542.40187115564,2413.461686625518,0.0,1200.0,1200.0,3,3,34
rolling_point_step,2025-06-19,72674.527198107,2509.6576491333353,45769.2016354202,3254.037533661205,12120.171486846511,61143.41065592792,2820.00755053498,0.0,1200.0,1200.0,3,3,37
rolling_point_step,2025-06-20,30045.653189228393,2603.666827966665,17253.071163551853,416.9699148832438,9113.563596029342,26783.60467446444,646.2521969238674,7304.420183333331,1200.0,1200.0,3,3,43
rolling_point_step,2025-06-21,30270.800194734566,2618.973454100001,17237.42218994391,222.33972358708792,8577.491512350143,26037.253425881143,976.2519292016483,10292.619383333333,1200.0,1233.5919,3,3,46
rolling_point_step,2025-06-22,72777.11615012345,877.4518628999967,45911.26396750039,2212.9647046407604,3899.377103406342,52023.60577554749,2170.226873456788,0.0,1233.5919,1200.0,3,3,26
rolling_point_step,2025-06-23,71980.20705193414,972.7148433333325,45302.17492786978,1124.945952143742,4102.247912369996,50529.36879238352,1622.1193140329117,0.0,1200.0,1200.0,3,3,28
rolling_point_step,2025-06-24,79606.98839746173,2851.63842233333,49884.93932005526,1828.720300233435,13308.671441414952,65022.33106170365,1807.9177473703664,0.0,1200.0,1200.0,3,3,32
rolling_point_step,2025-06-25,76037.14044316337,1353.7166895999935,46906.08919622406,1704.5342212646483,5940.743449564876,54551.366867053584,2582.9785925925953,0.0,1200.0,1200.0,3,3,30
rolling_point_step,2025-06-26,72930.90512349793,2085.072405866669,45082.251629664184,1498.0732755850206,9493.293012984546,56073.61791823375,3280.5883890946493,0.0,1200.0,1200.0,3,3,36
rolling_point_step,2025-06-27,31046.015708477364,1257.457653466665,17749.262145345972,595.3438342688329,4566.6471473122265,22911.25312692703,893.1489760493823,9233.009366666667,1200.0,1200.0,3,3,24
rolling_point_step,2025-06-28,31357.096453320162,1456.4568010333342,18204.911926736055,495.91038511442457,4452.615126311319,23153.437438161796,1000.0942771810712,7760.334566666665,1200.0,1200.0,3,2,31
rolling_point_step,2025-06-29,75400.5876174897,1040.014273666673,47185.69143545163,2580.4376421018,5082.361457016981,54848.49053457041,2858.269081316874,0.0,1200.0,1365.8812187407405,3,3,15
rolling_point_step,2025-06-30,75418.81273329219,1749.4538036999968,47235.239418141224,1387.9579517310628,7901.428539029504,56524.62590890179,3256.54927061729,0.0,1365.8812187407405,1200.0,3,3,25
rolling_point_step,2025-07-01,76048.97633389712,6545.33498553333,49617.64255436992,4737.200482134578,31081.209741612645,85436.05277811714,0.0,0.0,1200.0,1200.0,3,3,39
rolling_point_step,2025-07-02,68804.07791368237,7353.547484284295,46011.23277543764,3700.500111497152,34324.15582330182,84035.88871023661,286.57948666666675,0.0,1200.0,1200.0,3,3,48
rolling_point_step,2025-07-03,77181.35943525103,6522.541789833332,49657.02314926937,3569.588328557918,30869.27923462659,84095.89071245388,0.0,0.0,1200.0,1200.0,3,3,42
rolling_point_step,2025-07-04,30962.706755254734,9892.420210478598,18182.780047629083,678.6381447959972,34664.800011818494,53526.218204243574,0.0,9760.98953333333,1200.0,1200.0,3,3,65
rolling_point_step,2025-07-05,32492.80327851852,8891.955619166662,19300.95045196478,891.0514642021677,31318.037582426718,51510.039498593665,3.121204814815165,10363.689966666665,1200.0,1200.0,3,3,63
rolling_point_step,2025-07-06,77310.17375129505,6718.047652343862,50587.807821863855,4679.505360378864,31548.324966832344,86815.63814907506,344.57433000000003,0.0,1200.0,1200.0,3,3,46
rolling_point_step,2025-07-07,70307.95342114363,7677.7974104666655,45289.454671473795,1998.4503972253437,35734.77445744778,83022.67952614691,1039.296015925931,0.0,1200.0,1200.0,3,3,47
rolling_point_step,2025-07-08,74716.04628300163,5708.803969300004,48053.34136847017,1958.3186055538358,28721.11449417348,78732.77446819749,789.4598334567924,0.0,1200.0,1200.0,3,3,46
