method,date,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_day_cost,emergency_slots,solver,solve_seconds,max_plan_audit,plan_mutual_count
saa_load,2025-11-15,2180.9155256074164,2299.5938101256666,35372.95339682186,0.0,15508.70583839774,0.0,15508.70583839774,132.08133661634741,3564.202810283365,17673.536195731904,14208.75386247642,15441.546835623853,0,SAA-MILP,1.1670487000083085,3.126388037344441e-12,0
saa_load,2025-11-16,2299.5938101256666,3590.357026623455,80623.83150149981,0.0,56874.2806360625,0.0,56874.2806360625,1014.5349032134017,0.0,21121.396421605594,15946.64420665252,55921.02376523353,0,SAA-MILP,1.9453169000044,2.3874235921539366e-12,0
saa_load,2025-11-17,3590.357026623455,4436.681102260316,79861.43052281986,0.0,56592.346109297294,0.0,56592.346109297294,2524.5274061963914,269.16134999999986,19001.55665903669,14629.569225746545,55970.91625923196,0,SAA-MILP,1.491401200008113,1.8332002582610585e-12,0
saa_load,2025-11-18,4436.681102260316,3609.2970988660036,78516.40971241161,0.0,56120.822961981394,0.0,56120.822961981394,965.4678795542889,23.95728333333318,17795.149048660765,15158.716332470107,56732.85649120224,0,SAA-MILP,1.5809287000156473,1.9326762412674725e-12,0
saa_load,2025-11-19,3609.2970988660036,3938.6570313790585,79914.13607872231,0.0,57640.73758752595,0.0,57640.73758752595,450.6207212223649,0.0,19993.57799072737,15898.37423322742,57394.998024878805,0,SAA-MILP,2.419443399994634,1.6555645743210334e-12,0
saa_load,2025-11-20,3938.6570313790585,4015.278010590335,80094.41465915006,0.0,57277.820983194884,0.0,57277.820983194884,1628.3704859269474,94.43773333333331,18471.429080348957,14892.898673792502,57221.19338652278,0,SAA-MILP,2.1172381000069436,2.1827872842550278e-11,0
saa_load,2025-11-21,4015.278010590335,2606.1345670724672,34231.947453959,0.0,15348.354732618385,0.0,15348.354732618385,65.19941548735916,3545.2429003151133,15922.89563503131,14165.774563541443,16150.679615768806,0,SAA-MILP,0.9548944999987725,3.524291969370097e-12,0
saa_load,2025-11-22,2606.1345670724672,2256.3625621940337,35806.68920284149,0.0,15845.863490216312,0.0,15845.863490216312,219.77177928738024,2319.0416087348567,17699.163873034253,14651.117541548332,16046.285472301692,0,SAA-MILP,0.98540169998887,3.069544618483633e-12,0
saa_load,2025-11-23,2256.3625621940337,3876.804878960799,82935.58651518026,60.378342262853636,58716.30758664783,282.87626164242533,58999.18384829026,2169.688975446371,0.0,21767.27112407015,16173.091525406737,57793.825933174885,2,SAA-MILP,3.320247700001346,2.1103119252074976e-12,0
saa_load,2025-11-24,3876.804878960799,3872.7612153533364,81344.47557055092,6.307826666666529,58033.88984274733,33.32424827999927,58067.21409102733,3370.4157060106195,310.70213333333345,18480.848184843973,14973.126326970338,58070.202138559034,1,SAA-MILP,2.203353699995205,1.8616219676914625e-12,0
saa_load,2025-11-25,3872.7612153533364,3822.8132143477,80999.20948017613,0.0,57246.67110250275,0.0,57246.67110250275,1103.5825105181243,0.0,19852.208967875864,16125.242464884523,57283.71812798114,0,SAA-MILP,2.2615784000081476,1.7266188478970435e-12,0
saa_load,2025-11-26,3822.8132143477,3721.1515804172195,81308.6508560653,14.515260000000012,58303.16277361257,78.19370562000006,58381.35647923256,899.9300641116972,0.0,19774.024416619548,16108.455247999265,58457.291683619114,1,SAA-MILP,2.3056648000201676,3.637978807091713e-12,0
saa_load,2025-11-27,3721.1515804172195,3805.089875533353,81510.30406413335,0.0,58543.17851814149,0.0,58543.17851814149,1922.3139298248127,77.08986666666658,19234.016151073807,15504.008616765264,58480.58510193617,0,SAA-MILP,1.3667810000188183,2.0463630789890885e-12,0
saa_load,2025-11-28,3805.089875533353,2730.8864974182293,35390.22161403268,0.0,15420.204213477275,0.0,15420.204213477275,158.92163866666635,2068.1110226184596,16888.07075290086,14646.120350153307,16033.16815922866,0,SAA-MILP,1.2602463000221178,3.069544618483633e-12,0
saa_load,2025-11-29,2730.8864974182293,1415.7384227662967,36977.62642615209,119.24954937471699,16266.242001467868,699.6371061814646,16965.879107649333,188.46251876190524,0.0,16645.24538921919,14666.282032454284,17735.759392842654,1,SAA-MILP,1.470700299978489,4.035882739117369e-12,0
saa_load,2025-11-30,1415.7384227662967,2096.2263481312702,85605.16451566725,0.0,61247.671010577775,0.0,61247.671010577775,596.4280890734924,0.0,21849.83777420329,17085.929464276192,60733.46753995994,0,SAA-MILP,2.8115670999977738,1.8189894035458565e-12,0
saa_load,2025-12-01,2096.2263481312702,1335.1813549693584,85757.42957023994,3962.0090026676194,65363.14653747412,25363.42795609614,90726.57449357025,179.07346304762007,0.0,20665.14668617022,17423.709309643604,91348.23029100959,15,SAA-MILP,2.1368857999914326,7.275957614183426e-12,0
saa_load,2025-12-02,1335.1813549693584,1281.605670540741,87740.91341852963,4697.405204999244,67409.33084167865,32002.523542017614,99411.85438369625,3.873680666666587,0.0,20236.068993936628,16439.43400107442,99455.98909495407,19,SAA-MILP,2.172720999980811,4.320099833421409e-12,0
saa_load,2025-12-03,1281.605670540741,1238.5786243703685,89389.72215586703,1783.1324197621848,68830.4074962144,11908.837977419389,80739.24547363378,68.27103571428563,0.0,20950.312183166283,17008.477209918023,80774.5633370499,9,SAA-MILP,1.993766500003403,9.094947017729282e-13,0
saa_load,2025-12-04,1238.5786243703685,2348.096375455832,90928.21063242467,1218.6039650820148,69841.30925711471,8151.696431596932,77993.00568871165,173.43266047618943,0.0,22124.2484792294,16922.075292198897,77089.21818627542,9,SAA-MILP,19.517883500026073,5.229594535194337e-12,0
saa_load,2025-12-05,2348.096375455832,2471.070742629592,45287.984713524434,0.0,21708.780262460838,0.0,21708.780262460838,208.94927619047542,0.0,19245.95170286443,15478.543948863806,21629.405304283842,0,SAA-MILP,1.6861556000076234,3.524291969370097e-12,0
saa_load,2025-12-06,2471.070742629592,1741.5425203541224,46600.69352376847,0.0,22331.33658372224,0.0,22331.33658372224,18.404784761904125,0.0,18811.75432835698,15894.096406017079,22808.795934861395,0,SAA-MILP,1.6193665000027977,3.211653165635653e-12,0
saa_load,2025-12-07,1741.5425203541224,3038.453682155674,94569.15195030892,0.0,72613.63343003747,0.0,72613.63343003747,1473.4618462257513,0.0,22504.151623483027,17061.14276939986,71551.33673968373,0,SAA-MILP,4.371927300002426,2.3874235921539366e-12,0
saa_load,2025-12-08,3038.453682155674,3835.569430492541,94831.13319825596,0.0,73387.57045938712,0.0,73387.57045938712,2207.5319328101023,0.0,21363.084080400124,16586.693931620917,72735.79780741794,0,SAA-MILP,2.309729700005846,2.1600499167107046e-12,0
saa_load,2025-12-09,3835.569430492541,3671.5625524678253,94327.93741812171,0.0,72691.95711712037,0.0,72691.95711712037,3115.824759025094,0.0,20901.39254027472,17077.73414784477,72825.65542158182,0,SAA-MILP,1.9958073999732733,3.1583624604536453e-12,0
saa_load,2025-12-10,3671.5625524678253,3877.5980230847745,94428.2683502782,0.0,73786.21913114059,0.0,73786.21913114059,1987.0587199623794,0.0,20358.73284259955,16305.141678950386,73616.33400033724,0,SAA-MILP,1.907632399990689,1.3642420526593924e-12,0
saa_load,2025-12-11,3877.5980230847745,4064.928281670387,94578.25171184728,0.0,72579.93849012833,0.0,72579.93849012833,4716.685720363785,0.0,19640.60030924445,15740.289017760955,72428.59987704337,0,SAA-MILP,2.2819607999990694,1.0231815394945443e-12,0
saa_load,2025-12-12,4064.928281670387,4347.243216408919,48032.674652110254,0.0,23816.659294362387,0.0,23816.659294362387,753.720852505593,0.0,17423.457236877122,13858.916920605794,23632.758816533205,0,SAA-MILP,1.3689256999932695,3.581135388230905e-12,0
saa_load,2025-12-13,4347.243216408919,4647.688020186416,48634.14963064207,0.0,24696.79314976054,0.0,24696.79314976054,1273.5282288836931,10.215843407407029,17270.904482199436,13719.032307181798,24499.482972665755,0,SAA-MILP,1.2697453000000678,4.092726157978177e-12,0
saa_load,2025-12-14,4647.688020186416,3772.12722695594,94704.30356890388,0.0,74674.47287147716,0.0,74674.47287147716,2992.924720411526,0.0,19582.430328419974,16649.773279927613,75400.0183617485,0,SAA-MILP,2.358546000003116,2.9558577807620168e-12,0
saa_load,2025-12-15,3772.12722695594,4045.329333409586,97280.44421834614,0.0,76379.87242449184,0.0,76379.87242449184,3663.140222278082,0.0,20536.127018911102,16388.380989509715,76155.02811538838,0,SAA-MILP,2.2966334000229836,3.069544618483633e-12,0
saa_load,2025-12-16,4045.329333409586,3748.0705839354555,97002.8545425719,0.0,75662.2568363616,0.0,75662.2568363616,4048.107633164014,0.0,20022.044476848838,16485.388900774276,75905.95624750236,0,SAA-MILP,2.323911899991799,2.2737367544323206e-12,0
saa_load,2025-12-17,3748.0705839354555,3437.9542942837825,96984.72677282308,0.0,75327.96182255735,0.0,75327.96182255735,5289.615695012798,0.0,19907.20353594809,16403.939524804464,75581.61485170678,0,SAA-MILP,1.8511312000046019,1.6200374375330284e-12,0
saa_load,2025-12-18,3437.9542942837825,3651.675389900221,96772.82532547797,0.0,74676.43857367685,0.0,74676.43857367685,5203.569349294118,0.0,21108.631702433664,16905.64269291647,74501.50144528192,0,SAA-MILP,1.6991357000079006,1.0231815394945443e-12,0
saa_load,2025-12-19,3651.675389900221,4039.517063927471,49812.0738752561,0.0,24655.039504570646,0.0,24655.039504570646,1591.2825843162868,1599.2176160493834,17705.920359294287,13992.73798440385,24401.939845725574,0,SAA-MILP,1.6044327999989036,4.007461029686965e-12,0
saa_load,2025-12-20,4039.517063927471,4168.96958908921,49460.65656739586,0.0,24439.034718070794,0.0,24439.034718070794,1657.885674529983,1511.7596491181648,17463.956426853423,14029.297433105708,24355.26938716742,0,SAA-MILP,2.1890724999830127,3.637978807091713e-12,0
saa_load,2025-12-21,4168.96958908921,3788.8355411294924,95216.38538619629,0.0,73823.56810884716,0.0,73823.56810884716,2546.735717766016,0.0,20915.728657512394,17283.860855748786,74134.92402834196,0,SAA-MILP,1.9383819000213407,9.663381206337363e-13,0
saa_load,2025-12-22,3788.8355411294924,3719.709734198195,96493.5554733239,0.0,75679.3459569681,0.0,75679.3459569681,3619.032187587995,0.0,21048.996992846016,17111.900790443444,75736.53766857264,0,SAA-MILP,1.7363446000090335,1.1368683772161603e-12,0
saa_load,2025-12-23,3719.709734198195,3905.6079649980456,96354.85605346222,0.0,74795.32501569051,0.0,74795.32501569051,4998.663706815291,0.0,20688.375818914406,16590.276005600805,74642.6244909469,0,SAA-MILP,1.6302678000065498,9.663381206337363e-13,0
saa_load,2025-12-24,3905.6079649980456,3503.231280686541,95518.40871125867,0.0,73513.7241213955,0.0,73513.7241213955,4041.2786582120443,0.0,20972.156590843788,17349.58585446382,73842.64241524824,0,SAA-MILP,1.6443677000061143,1.0231815394945443e-12,0
saa_load,2025-12-25,3503.231280686541,3588.062384333944,95513.47516006009,0.0,74018.63867629111,0.0,74018.63867629111,3673.3195087684057,0.0,20796.626971977345,16768.91985401899,73949.14275634725,0,SAA-MILP,1.4583897999837063,1.0231815394945443e-12,0
saa_load,2025-12-26,3588.062384333944,4585.866111265804,48969.845534802495,0.0,24427.27784987077,0.0,24427.27784987077,974.2682870130698,639.3482093004095,18160.964478510567,13812.357873354886,23777.310996656674,0,SAA-MILP,1.5471412999904715,3.097966327914037e-12,0
saa_load,2025-12-27,4585.866111265804,4670.825496043285,47701.402265374236,0.0,23446.053240735364,0.0,23446.053240735364,1129.36846141564,0.0,16614.533110485267,13381.308373193333,23390.905679279378,0,SAA-MILP,1.8154778000025544,3.467448550509289e-12,0
saa_load,2025-12-28,4670.825496043285,3595.578588319023,93829.67939983099,0.0,72192.1772068483,0.0,72192.1772068483,4302.792719627412,0.0,19396.60077450217,16678.968844298593,73068.82869883315,0,SAA-MILP,2.127712999994401,1.0231815394945443e-12,0
saa_load,2025-12-29,3595.578588319023,3362.4608278859764,95908.42131902269,0.0,73636.86423613233,0.0,73636.86423613233,4773.305640021239,0.0,20111.344193286986,16499.9947809522,73827.05991741864,0,SAA-MILP,2.0759345999977086,1.0231815394945443e-12,0
saa_load,2025-12-30,3362.4608278859764,3528.49986319699,95564.81507335341,0.0,72689.93010306607,0.0,72689.93010306607,5237.830555401368,0.0,20806.035716695504,16703.45379874345,72555.36999336208,0,SAA-MILP,2.0278270000126213,9.094947017729282e-13,0
saa_load,2025-12-31,3528.49986319699,3183.353395121934,94672.7484528589,0.0,72560.86894330692,0.0,72560.86894330692,2159.1249482047656,0.0,21988.591539938676,18121.390968617878,72843.61961716683,0,SAA-MILP,2.3450900000170805,1.0231815394945443e-12,0
oracle_actual,2025-02-01,10800.0,1200.0,28630.259584567902,0.0,12509.308407781544,0.0,12509.308407781544,1.1368683772161603e-13,2.3661073100811336e-12,15221.49290123457,20969.40925,18138.208407781545,0,LP,0.007548499997938052,9.094947017729282e-13,0
oracle_actual,2025-02-02,1200.0,1200.0000000000002,82844.34225720164,0.0,56804.81480364442,0.0,56804.81480364442,0.0,0.0,23621.39109053498,19133.326783333334,56804.81480364442,0,LP,0.006433600006857887,6.821210263296962e-13,0
oracle_actual,2025-02-03,1200.0000000000002,1200.0000000000002,84582.83024115226,0.0,59244.50654662703,0.0,59244.50654662703,1.1368683772161603e-13,0.0,22978.493374485595,18612.57963333333,59244.50654662703,0,LP,0.005946499994024634,7.958078640513122e-13,0
oracle_actual,2025-02-04,1200.0000000000002,1200.0,85841.43965102879,0.0,60436.48085332098,0.0,60436.48085332098,3.410605131648481e-13,0.0,24455.661584362137,19809.085883333333,60436.48085332098,0,LP,0.005878500000108033,8.810729923425242e-13,0
oracle_actual,2025-02-05,1200.0,1200.0000000000005,85642.73141255144,7.958078640513122e-13,59894.198248230794,5.212939413468121e-12,59894.1982482308,2.2737367544323206e-13,0.0,25759.49699588477,20865.192566666665,59894.1982482308,0,LP,0.00572939999983646,9.094947017729282e-13,0
oracle_actual,2025-02-06,1200.0000000000005,1200.0000000000032,84957.72388333332,4.831690603168681e-13,59328.002922308326,2.5344633058921315e-12,59328.00292230833,1.1368683772161603e-13,0.0,24666.666666666664,19980.0,59328.00292230833,0,LP,0.005560999998124316,9.094947017729282e-13,0
oracle_actual,2025-02-07,1200.0000000000032,1200.0,37820.399128189296,2.7053914664065815e-12,15581.314654572652,1.1981354575141268e-11,15581.314654572665,2.2737367544323206e-13,1732.736566666665,22536.752078189296,18254.76918333333,15581.314654572667,0,MILP,0.1595406000269577,2.5011104298755527e-12,0
oracle_actual,2025-02-08,1200.0,1200.0000000000005,36431.239466666666,0.0,14917.846698006666,0.0,14917.846698006666,0.0,988.8823666666689,20343.12833333333,16477.93395,14917.846698006666,0,MILP,0.16438329999800771,1.3642420526593924e-12,0
oracle_actual,2025-02-09,1200.0000000000005,1200.0000000000002,84064.30636934156,1.1368683772161603e-13,58241.9977942218,7.531752999057062e-13,58241.9977942218,4.433786671143025e-12,0.0,23731.002119341556,19222.111716666666,58241.9977942218,0,LP,0.005236400000285357,7.958078640513122e-13,0
oracle_actual,2025-02-10,1200.0000000000002,1200.0000000000016,78909.55475840534,0.0,52284.43360428703,0.0,52284.43360428703,5.684341886080801e-13,0.0,24120.616710905346,19537.69953583333,52284.43360428703,0,LP,0.0064147000084631145,1.0231815394945443e-12,0
oracle_actual,2025-02-11,1200.0000000000016,1200.0000000000005,79552.25114176954,0.0,53842.767211545266,0.0,53842.767211545266,2.1600499167107046e-12,0.0,22798.178991769542,18466.524983333333,53842.767211545266,0,LP,0.006726000021444634,8.526512829121202e-13,0
oracle_actual,2025-02-12,1200.0000000000005,1200.0000000000014,79738.58840514402,0.0,53581.658652375125,0.0,53581.658652375125,2.1600499167107046e-12,0.0,23536.064588477362,19064.212316666664,53581.658652375125,0,LP,0.006834899977548048,9.094947017729282e-13,0
oracle_actual,2025-02-13,1200.0000000000014,1200.0,75839.1324882716,5.911715561524033e-13,49725.850518412895,2.827323442033957e-12,49725.850518412895,2.0463630789890885e-12,0.0,23735.01827160493,19225.3648,49725.850518412895,0,LP,0.006072299991501495,1.5158245029548803e-12,0
oracle_actual,2025-02-14,1200.0,1200.0000000000005,36022.096458847736,0.0,14601.531847140308,0.0,14601.531847140308,9.094947017729282e-13,2140.6336500000025,21471.899958847735,17392.238966666668,14601.531847140308,0,MILP,0.045521699998062104,1.9326762412674725e-12,0
oracle_actual,2025-02-15,1200.0000000000005,1200.0000000000005,35652.25886172839,0.0,15028.258829792961,0.0,15028.258829792961,0.0,2689.1358666666683,19384.378395061725,15701.3465,15028.258829792961,0,MILP,0.14302849999512546,6.391326610404267e-12,0
oracle_actual,2025-02-16,1200.0000000000005,1200.0000000000007,80102.68464753086,6.139089236967266e-13,53692.15198046703,3.152695171593222e-12,53692.15198046703,1.1368683772161603e-13,0.0,24870.029197530865,20144.72365,53692.15198046703,0,LP,0.005098299996461719,9.094947017729282e-13,0
oracle_actual,2025-02-17,1200.0000000000007,1200.0000000000014,75518.6652455,0.0,49778.8346000462,0.0,49778.8346000462,1.1368683772161603e-13,0.0,22814.74778333333,18479.945704499998,49778.8346000462,0,LP,0.006328499992378056,1.0231815394945443e-12,0
oracle_actual,2025-02-18,1200.0000000000014,1200.000000000001,76442.43508262139,2.501110429875552e-13,49908.18957450887,5.675019565387627e-13,49908.18957450887,2.2737367544323206e-13,0.0,22900.2489436214,18549.201644333334,49908.18957450887,0,LP,0.006139899982372299,1.5158245029548803e-12,0
oracle_actual,2025-02-19,1200.000000000001,1200.0000000000023,77640.79701090534,0.0,50818.97105171454,0.0,50818.97105171454,2.4868995751603507e-13,0.0,25060.366460905352,20298.896833333332,50818.97105171454,0,LP,0.006496999994851649,9.094947017729282e-13,0
