date,alpha,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_cost,solver,max_plan_audit,plan_mutual_count
2025-11-26,1.0,1660.6859150740756,2006.7858914264577,83837.48887969548,30.994217333333154,58684.76554581058,166.9658487746657,58851.731394585244,2615.8012738212856,60.651583333333065,21699.333567493235,17264.970210952375,58593.21526193611,LP,9.094947017729282e-13,0
2025-11-27,0.0,1881.1273359439203,1857.1134041502662,84046.33211811168,0.0,58861.559827956786,0.0,58861.559827956786,3941.0746937319213,77.08986666666658,22467.828226284528,18220.55340190476,58879.4671969998,LP,9.094947017729282e-13,0
2025-11-27,0.25,1881.1273359439203,1857.1134041502662,83967.13209676072,0.0,58844.866715002936,0.0,58844.866715002936,3830.805237507348,166.33924309230167,22161.618007589645,17972.523124761905,58862.77408404595,LP,7.958078640513122e-13,0
2025-11-27,0.5,1881.1273359439203,1857.1134041502662,83907.08082673367,0.0,58871.02952754095,0.0,58871.02952754095,3783.1316639329802,214.0128166666666,21845.55869165784,17716.51507885714,58888.93689658397,LP,7.958078640513122e-13,0
2025-11-27,0.75,1881.1273359439203,1874.988392020078,83725.51912936389,0.0,58820.76301884868,0.0,58820.76301884868,3766.628711513232,214.0128166666666,20892.157459905924,16928.17259205526,58825.34087537477,LP,7.958078640513122e-13,0
2025-11-27,1.0,1881.1273359439203,1831.5588361407392,83650.46543009405,0.0,58784.57233936035,0.0,58784.57233936035,3782.273433735453,214.0128166666666,20620.516295691934,16747.229849333333,58821.535941427326,LP,7.958078640513122e-13,0
2025-11-28,0.0,1857.1134041502662,1886.814568674081,37553.84931911346,0.0,15851.022604487824,0.0,15851.022604487824,597.7346804467965,2461.7018463715426,18665.490495914168,15092.316253619043,15834.07447029756,LP,9.094947017729282e-13,0
2025-11-28,0.25,1857.1134041502662,1886.814568674081,37553.84931911346,0.0,15835.625779173279,0.0,15835.625779173279,609.1956604467965,2450.2408663715437,18665.490495914168,15092.316253619043,15818.677644983016,LP,9.094947017729282e-13,0
2025-11-28,0.5,1857.1134041502662,1886.814568674081,37553.84931911346,0.0,15850.454859164145,0.0,15850.454859164145,547.6648730182252,2511.7716538001187,18665.49049591416,15092.316253619043,15833.506724973882,LP,9.094947017729282e-13,0
2025-11-28,0.75,1857.1134041502662,1886.814568674081,37553.84931911346,0.0,15850.454859164145,0.0,15850.454859164145,547.6648730182252,2511.7716538001187,18665.49049591416,15092.316253619043,15833.506724973882,LP,9.094947017729282e-13,0
2025-11-28,1.0,1857.1134041502662,1886.814568674081,37553.84931911346,0.0,15850.454859164145,0.0,15850.454859164145,547.6648730182252,2511.7716538001187,18665.49049591416,15092.316253619043,15833.506724973882,LP,9.094947017729282e-13,0
2025-11-29,0.0,1886.814568674081,1373.8094252370367,37964.3460609124,184.16642229523154,16195.827019028122,901.7708867686011,17097.597905796723,251.2376474285719,0.0,18050.15455196002,15082.329816180958,17397.908231110836,LP,9.094947017729282e-13,0
2025-11-29,0.25,1886.814568674081,1373.8094252370367,37964.3460609124,160.02009333522864,16173.451783877746,783.5383870159469,16956.990170893692,221.42736476190532,0.0,18079.964834626684,15106.476145140961,17257.300496207805,LP,9.094947017729282e-13,0
2025-11-29,0.5,1886.814568674081,1373.8094252370367,37964.3460609124,202.4156969152299,16159.449785236942,991.1284599454231,17150.578245182365,273.7676160952386,0.0,18027.624583293353,15064.08054156096,17450.888570496478,LP,9.094947017729282e-13,0
2025-11-29,0.75,1886.814568674081,1373.8094252370367,37964.3460609124,200.96142234856256,16152.815576740048,984.0076045297366,17136.823181269785,273.7676160952386,0.0,18019.970506626687,15057.880739460961,17437.133506583898,LP,9.094947017729282e-13,0
2025-11-29,1.0,1886.814568674081,1373.8094252370367,37964.3460609124,200.96142234856256,16152.815576740048,984.0076045297366,17136.823181269785,273.7676160952386,0.0,18019.970506626687,15057.880739460961,17437.133506583898,LP,9.094947017729282e-13,0
2025-11-30,0.0,1373.8094252370367,1515.0412305777768,86214.9303600047,5.035339047619118,60532.38307466169,27.00704098190514,60559.3901156436,1143.7327788630312,0.0,24759.45357218929,19928.048768666664,60452.6698025258,LP,6.821210263296962e-13,0
2025-11-30,0.25,1373.8094252370367,1515.0412305777768,86097.69246478424,5.035339047619118,60512.58394488293,27.00704098190514,60539.59098586483,1139.6145607642698,0.0,24164.086850496165,19445.801724095236,60432.870672747034,LP,6.821210263296962e-13,0
2025-11-30,0.5,1373.8094252370367,1515.0412305777768,86048.12935039858,5.035339047619118,60487.9054916873,27.00704098190514,60514.9125326692,1129.8026304033058,0.0,23954.870092471476,19276.336150095238,60408.192219551405,LP,9.094947017729282e-13,0
2025-11-30,0.75,1373.8094252370367,1573.7612879873045,85910.77255174603,5.035339047619118,60404.68862341661,27.00704098190514,60431.69566439851,1062.3705760587964,0.0,23308.69748206819,18700.088283999998,60280.60416379981,LP,6.821210263296962e-13,0
2025-11-30,1.0,1373.8094252370367,1579.369692344977,85781.02579811758,0.0,60574.21207869302,0.0,60574.21207869302,1041.7943862151742,0.0,22681.047657045263,18186.64436180952,60418.88264693074,LP,9.094947017729282e-13,0
2025-12-01,0.0,1515.0412305777768,1315.5241460962961,87017.11065843739,4318.6834493057095,63986.80525765468,28266.826667727553,92253.63192538224,559.6505951428577,0.0,24509.374501580245,20032.158722313336,92416.60645825551,LP,6.821210263296962e-13,0
2025-12-01,0.25,1515.0412305777768,1315.5241460962961,86862.25793818694,4307.011485542816,63968.474853368134,29034.705680761006,93003.18053412913,559.6505951428577,0.0,23632.928796246913,19322.237700993333,93166.1550670024,LP,9.094947017729282e-13,0
2025-12-01,0.5,1515.0412305777768,1315.5241460962961,86858.77732510405,4301.023969859044,63939.45148799856,29003.058566718435,92942.510054717,559.6505951428577,0.0,23583.096539580245,19281.873573093333,93105.48458759027,LP,9.094947017729282e-13,0
2025-12-01,0.75,1515.0412305777768,1315.5241460962961,86718.3918623586,4303.520161865714,64103.964856499355,28965.948982832713,93069.91383933206,559.6505951428577,0.0,22857.363535691944,18694.029839943803,93232.88837220533,LP,6.821210263296962e-13,0
2025-12-01,1.0,1515.0412305777768,1315.5241460962961,86542.11065843739,4307.446396562855,64833.94066606162,28868.829527562248,93702.77019362387,559.6505951428577,0.0,21950.232118723103,17959.253392199047,93865.74472649714,LP,6.821210263296962e-13,0
2025-12-02,0.0,1315.5241460962961,1258.8027163925922,88453.22466728982,4724.217276819049,65834.928753162,31911.870018034322,97746.79877119634,32.109017809524175,0.0,23992.485594908878,19484.962618609523,97793.52489236122,LP,9.094947017729282e-13,0
2025-12-02,0.25,1315.5241460962961,1258.8027163925922,88391.3752536602,4721.431900125715,65813.3513618431,32252.41044446234,98065.76180630545,32.109017809524175,0.0,23652.30248794591,19209.414301969522,98112.48792747034,LP,9.094947017729282e-13,0
2025-12-02,0.5,1315.5241460962961,1258.8027163925922,88391.3752536602,4717.245185399046,65846.43469517645,32225.450094979955,98071.8847901564,32.109017809524175,0.0,23630.267147279246,19191.565676029524,98118.61091132129,LP,9.094947017729282e-13,0
2025-12-02,0.75,1315.5241460962961,1258.8027163925922,88229.6184047572,4723.016621599046,65967.0810849818,32410.85721275678,98377.93829773857,32.109017809524175,0.0,22809.291290947676,18526.57523240095,98424.66441890346,LP,9.094947017729282e-13,0
2025-12-02,1.0,1315.5241460962961,1258.8027163925922,88063.9380017472,4739.304934740953,66180.76292804985,32435.800108425567,98616.56303647542,32.109017809524175,0.0,22023.017133747206,17889.69316506857,98663.2891576403,LP,9.094947017729282e-13,0
2025-12-03,0.0,1258.8027163925922,1228.8784055333326,90131.58589922398,1838.9563394542795,67407.32628240643,12460.478307190711,79867.80458959714,180.1750613333336,0.0,24497.634160271606,19870.015549593336,79892.36734297706,LP,6.821210263296962e-13,0
2025-12-03,0.25,1258.8027163925922,1228.8784055333326,90100.79288635743,1844.3429863876097,67368.55186856573,12422.300248292413,79790.85211685815,180.1750613333336,0.0,24363.916444833627,19761.704200088578,79815.41487023806,LP,6.821210263296962e-13,0
2025-12-03,0.5,1258.8027163925922,1228.8784055333326,90100.79288635743,1844.3429863876097,67368.55186856573,12422.300248292413,79790.85211685815,180.1750613333336,0.0,24363.916444833627,19761.704200088578,79815.41487023806,LP,6.821210263296962e-13,0
2025-12-03,0.75,1258.8027163925922,1228.8784055333326,89982.49789829041,1865.7550743085665,67436.67135809218,12753.204879411807,80189.87623750398,170.446694952381,0.0,23905.208372385656,19390.150661405714,80214.4389908839,LP,6.821210263296962e-13,0
2025-12-03,1.0,1258.8027163925922,1228.8784055333326,89784.12621969076,1879.3424704799925,67491.55505885006,13055.1572631723,80546.71232202236,170.446694952381,0.0,22932.659517500295,18602.386088948577,80571.27507540227,LP,6.821210263296962e-13,0
2025-12-04,0.0,1228.8784055333326,1393.219428614815,91628.56277113227,2132.669753234292,68008.06609614663,14578.432514109907,82586.49861025655,2100.491996243389,0.0,24955.92030184127,20066.388523718088,82452.63021324053,LP,9.094947017729282e-13,0
2025-12-04,0.25,1228.8784055333326,1393.219428614815,91580.2251514074,2142.3286277171474,68121.989943776,14307.517833250908,82429.50777702691,2104.6306875767223,0.0,24730.565372497353,19883.851030949518,82295.63938001089,LP,7.958078640513122e-13,0
2025-12-04,0.5,1228.8784055333326,1393.219428614815,91580.2251514074,2142.328627717148,68127.6009745664,14279.462679298911,82407.0636538653,2104.6306875767223,0.0,24730.565372497353,19883.851030949518,82273.19525684929,LP,7.958078640513122e-13,0
2025-12-04,0.75,1228.8784055333326,1393.219428614815,91510.8472690582,2146.963333943814,68198.26131743826,14311.843694165049,82510.10501160331,2095.344795996475,0.0,24438.684927537917,19647.427870532378,82376.2366145873,LP,9.094947017729282e-13,0
2025-12-04,1.0,1228.8784055333326,1393.219428614815,91289.51214381304,1870.6103218809546,68288.55010446823,12423.751780666087,80712.30188513431,1754.1682378941778,0.0,23614.939773823633,18980.194296023805,80578.43348811829,LP,7.958078640513122e-13,0
2025-12-05,0.0,1393.219428614815,1473.765124464554,46692.80435594003,0.0,20989.60082089635,0.0,20989.60082089635,1207.4055485984723,11.082228378608798,21527.356680867717,17364.667785238096,20937.611846394237,LP,9.094947017729282e-13,0
2025-12-05,0.25,1393.219428614815,1473.765124464554,46692.80435594003,0.0,20925.28440019968,0.0,20925.28440019968,1210.9546802774923,0.0,21567.004558233974,17396.782565904763,20873.295425697564,LP,9.094947017729282e-13,0
2025-12-05,0.5,1393.219428614815,1473.765124464554,46692.80435594003,0.0,20925.28440019968,0.0,20925.28440019968,1210.9546802774923,0.0,21567.004558233974,17396.782565904763,20873.295425697564,LP,9.094947017729282e-13,0
2025-12-05,0.75,1393.219428614815,1473.765124464554,46692.80435594003,0.0,20925.28440019968,0.0,20925.28440019968,1210.9546802774923,0.0,21567.004558233974,17396.782565904763,20873.295425697564,LP,9.094947017729282e-13,0
2025-12-05,1.0,1393.219428614815,1473.765124464554,46692.80435594003,0.0,20934.496164120228,0.0,20934.496164120228,1210.9546802774923,0.0,21567.004558233974,17396.782565904763,20882.507189618114,LP,9.094947017729282e-13,0
2025-12-06,0.0,1473.765124464554,1426.0529986867748,47983.68023107348,26.673974808574123,21981.011016795408,136.63743595692094,22117.648452752328,305.52491922634067,0.0,21490.20727994238,17450.008809953328,22148.874935730975,LP,8.384404281969182e-13,0
2025-12-06,0.25,1473.765124464554,1426.0529986867748,47983.68023107348,20.67634578762204,21953.84435012874,105.91458129709389,22059.758931425837,291.0317657025312,0.0,21534.920566799523,17486.226572307613,22090.985414404484,LP,8.384404281969182e-13,0
2025-12-06,0.5,1473.765124464554,1426.0529986867748,47983.680231073486,20.67634578762204,21943.96268987913,105.91458129709389,22049.87727117622,291.0317657025312,0.0,21534.920566799523,17486.226572307613,22081.10375415487,LP,8.384404281969182e-13,0
2025-12-06,0.75,1473.765124464554,1426.0529986867748,47983.680231073486,20.67634578762204,21943.96268987913,105.91458129709389,22049.87727117622,291.0317657025312,0.0,21534.920566799523,17486.226572307613,22081.10375415487,LP,8.384404281969182e-13,0
2025-12-06,1.0,1473.765124464554,1426.0529986867748,47983.680231073486,20.67634578762204,21943.96268987913,105.91458129709389,22049.87727117622,291.0317657025312,0.0,21534.920566799523,17486.226572307613,22081.10375415487,LP,8.384404281969182e-13,0
2025-12-07,0.0,1426.0529986867748,1451.3861965089911,95368.82776328041,4.226174761904758,71684.73841780148,29.080308536666642,71713.81872633814,3109.016227211043,0.0,24150.29780416461,19538.941343333336,71693.06836733496,LP,7.958078640513122e-13,0
2025-12-07,0.25,1426.0529986867748,1451.3861965089911,95368.82776328041,4.226174761904758,71762.89585619827,29.080308536666642,71791.97616473494,3112.3186290958183,0.0,24132.916741613164,19524.86268266667,71771.22580573175,LP,7.958078640513122e-13,0
2025-12-07,0.5,1426.0529986867748,1451.3861965089911,95368.82776328041,4.226174761904758,71758.37445470398,29.080308536666642,71787.45476324066,3112.3186290958183,0.0,24132.916741613164,19524.86268266667,71766.70440423748,LP,7.958078640513122e-13,0
2025-12-07,0.75,1426.0529986867748,1451.3861965089911,95368.82776328041,4.226174761904758,71766.35513500945,29.080308536666642,71795.43544354611,3112.318629095818,0.0,24132.916741613164,19524.86268266667,71774.68508454293,LP,7.958078640513122e-13,0
2025-12-07,1.0,1426.0529986867748,1451.3861965089911,95124.94062936389,4.226174761904758,71794.6075934451,29.080308536666642,71823.68790198176,3106.1812883021657,0.0,22881.60204096649,18511.29777514286,71802.93754297857,LP,7.958078640513122e-13,0
2025-12-08,0.0,1451.3861965089911,1823.0339727153448,97047.73554554262,0.0,73539.80345687535,0.0,73539.80345687535,4296.472355580245,0.0,24050.363551105234,19146.311477809526,73235.9205425033,LP,9.663381206337363e-13,0
2025-12-08,0.25,1451.3861965089911,1823.0339727153448,97047.73554554262,0.0,73516.67979460902,0.0,73516.67979460902,4299.106630205762,0.0,24036.498947813052,19135.081149142858,73212.79688023697,LP,9.663381206337363e-13,0
2025-12-08,0.5,1451.3861965089911,1823.0339727153448,97047.73554554262,0.0,73516.67979460902,0.0,73516.67979460902,4299.106630205762,0.0,24036.498947813052,19135.081149142858,73212.79688023697,LP,9.663381206337363e-13,0
2025-12-08,0.75,1451.3861965089911,1823.0339727153448,97047.73554554262,0.0,73497.06006102402,0.0,73497.06006102402,4299.106630205762,0.0,24036.498947813052,19135.081149142858,73193.17714665197,LP,9.663381206337363e-13,0
2025-12-08,1.0,1451.3861965089911,1823.0339727153448,96889.40221220929,0.0,73396.71127566401,0.0,73396.71127566401,4305.996233497942,0.0,23166.90454452087,18430.70968247619,73092.82836129196,LP,9.663381206337363e-13,0
2025-12-09,0.0,1823.0339727153448,1681.167125725927,97025.4308092275,28.02018466666675,72807.03663373034,207.1730520160006,73014.20968574633,5190.994365547322,0.0,24219.381705108757,19745.379343428573,73129.85945074532,LP,6.821210263296962e-13,0
2025-12-09,0.25,1823.0339727153448,1681.167125725927,97025.4308092275,28.02018466666675,72753.9037425301,207.1730520160006,72961.07679454611,5191.654512493824,0.0,24215.90724749559,19742.565032761908,73076.7265595451,LP,9.094947017729282e-13,0
2025-12-09,0.5,1823.0339727153448,1681.167125725927,97025.4308092275,28.02018466666675,72750.44712433011,207.1730520160006,72957.6201763461,5191.654512493824,0.0,24215.90724749559,19742.565032761908,73073.26994134509,LP,9.094947017729282e-13,0
2025-12-09,0.75,1823.0339727153448,1681.167125725927,96867.09747589417,28.02018466666675,72632.62598998491,207.1730520160006,72839.7990420009,5217.697745407406,0.0,23245.504267248674,18956.538618761908,72955.44880699989,LP,9.094947017729282e-13,0
2025-12-09,1.0,1823.0339727153448,1681.167125725927,96867.09747589417,28.02018466666675,72639.9440290359,207.1730520160006,72847.1170810519,5211.0980025185145,0.0,23280.239756137566,18984.674364761908,72962.76684605089,LP,9.094947017729282e-13,0
2025-12-10,0.0,1681.167125725927,1640.7699979100528,97156.0579509171,0.0,73953.31585766921,0.0,73953.31585766921,4351.228607746026,0.0,23439.833113361554,19022.622236857147,73986.62503167953,LP,9.094947017729282e-13,0
2025-12-10,0.25,1681.167125725927,1640.7699979100528,97156.0579509171,0.0,73910.3975251551,0.0,73910.3975251551,4351.2286077460285,0.0,23439.833113361554,19022.622236857147,73943.70669916543,LP,9.094947017729282e-13,0
2025-12-10,0.5,1681.167125725927,1640.7699979100528,97156.0579509171,0.0,73839.20563663465,0.0,73839.20563663465,4358.217459241618,0.0,23403.049684437392,18992.827659428574,73872.51481064498,LP,9.094947017729282e-13,0
2025-12-10,0.75,1681.167125725927,1640.7699979100528,96997.72461758376,0.0,73803.99284120547,0.0,73803.99284120547,4357.173235080536,0.0,22575.21226774133,18322.279351904766,73837.3020152158,LP,9.094947017729282e-13,0
2025-12-10,1.0,1681.167125725927,1640.7699979100528,96997.72461758376,0.0,73799.82804260356,0.0,73799.82804260356,4357.173235080536,0.0,22575.21226774133,18322.279351904766,73833.13721661389,LP,9.094947017729282e-13,0
