date,strategy,e_start,e_end,emergency_slots,solver,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh
2025-07-01,target8400,8856.800766195769,7327.662911804232,26,LP,79039.3042472957,3880.450276819045,49061.72555824552,22553.287297322502,71615.01285556801,1417.2147134966417,0.0
2025-07-02,target8400,7327.662911804232,7476.233217910052,17,LP,80809.55843840323,2073.3501319285733,49780.45231785297,13516.258933720836,63296.711251573804,4966.376308812462,804.8158407724318
2025-07-03,target8400,7476.233217910052,7951.86456121693,28,LP,80650.46936278659,4286.0776567952435,49771.47394082783,26061.589089246012,75833.06303007384,512.5589166666673,0.0
2025-07-04,target8400,7951.86456121693,10800.0,0,LP,81843.86248057183,0.0,50767.10338285876,0.0,50767.10338285876,28210.52400609053,19754.20153720911
2025-07-05,target8400,10800.0,10800.0,0,LP,80001.5604583304,0.0,50465.92866920627,0.0,50465.92866920627,29130.96627623751,20325.90444717225
2025-07-06,target8400,10800.0,8381.373511957672,11,LP,80980.92193854114,2327.7911821428515,51167.20746202265,15757.575561177582,66924.78302320023,1930.2791042680701,76.60989999999993
2025-07-07,target8400,8381.373511957672,8528.024159608467,3,LP,85794.32571291462,38.992441904761904,53892.58131145971,262.90929307761905,54155.49060453733,7372.172342163428,1313.694416666667
2025-07-08,target8400,8528.024159608467,8793.59071179365,2,LP,86040.5490996017,23.490526666666824,54085.89264801819,161.28548278238202,54247.178130800574,4946.153378883007,1106.6361500000003
2025-07-09,target8400,8793.59071179365,9247.04119231746,1,LP,85254.09737826543,37.48612952380938,53757.56522291718,252.71274218476097,54010.277965101945,6215.283729288655,648.1357720164615
2025-07-10,target8400,9247.04119231746,9198.265089021166,5,LP,84648.32801188495,52.99848952380887,53489.31601625539,357.2930423221385,53846.60905857753,6693.506453204001,1312.9124999999997
2025-07-11,target8400,9198.265089021166,10800.0,0,LP,83649.45966651969,0.0,52905.274251684634,0.0,52905.274251684634,33086.13337680776,14525.375008224579
2025-07-12,target8400,10800.0,10800.0,0,LP,82354.91390370516,0.0,52407.87804084636,0.0,52407.87804084636,32797.69722875367,16824.131783711047
2025-07-13,target8400,10800.0,9141.65116288889,1,LP,82678.11972441387,19.878210952381323,52635.12526018388,133.63127312738345,52768.756533311265,8393.686953915345,3189.0110905749566
2025-07-14,target8400,9141.65116288889,8977.719684497355,0,LP,82851.46333715462,0.0,52328.610122323604,0.0,52328.610122323604,6482.654721211055,1141.9879328042318
2025-07-15,target8400,8977.719684497355,9383.526126857143,0,LP,82681.72105035273,0.0,52265.44383071783,0.0,52265.44383071783,5605.045019811884,259.14311666666686
2025-07-16,target8400,9383.526126857143,9322.260385719577,1,LP,81630.20381312756,34.747084285714095,51586.106488018144,234.7686749764273,51820.87516299457,4680.76084173827,1240.877534509112
2025-07-17,target8400,9322.260385719577,9260.728568248676,1,LP,81604.44638549864,9.083892857142928,51581.23564115502,63.36923657142906,51644.60487772645,3750.287994685478,1167.5606166666664
2025-07-18,target8400,9260.728568248676,10800.0,0,LP,81829.44292462381,0.0,51720.343890884345,0.0,51720.343890884345,32205.041107760142,15050.703160326342
2025-07-19,target8400,10800.0,10768.913265079365,0,LP,79978.97334992356,0.0,50964.299590311144,0.0,50964.299590311144,31100.746077548494,20192.803131893004
2025-07-20,target8400,10768.913265079365,9176.127122703705,1,LP,79402.55566625514,9.91923619047634,50659.46682055499,69.19659166476295,50728.66341221976,4350.993914538504,997.1403707583842
2025-07-21,target8400,9176.127122703705,9222.184643465607,1,LP,81551.64189514403,10.16014428571441,51473.907862056345,70.87716653714372,51544.78502859349,2904.06143121105,701.6560666666669
2025-07-22,target8400,9222.184643465607,9190.07662784656,2,LP,82075.94758767425,18.126959999999713,51780.57956596796,122.1690921535695,51902.74865812153,4138.779615055849,249.3819333333331
2025-07-23,target8400,9190.07662784656,9118.517104777777,0,LP,81891.32667621387,0.0,51659.26212952941,0.0,51659.26212952941,2611.128120587884,1054.3951862139927
2025-07-24,target8400,9118.517104777777,9259.641696640214,0,LP,82293.10767881834,0.0,51918.48565688862,0.0,51918.48565688862,4302.266922134041,432.2601490299816
2025-07-25,target8400,9259.641696640214,10800.0,0,LP,82417.98743355973,0.0,51985.84952440986,0.0,51985.84952440986,33123.48114816579,19505.31447918583
2025-07-26,target8400,10800.0,10800.0,0,LP,80010.5655725044,0.0,50897.79025986512,0.0,50897.79025986512,32225.20956814815,17660.278770987654
2025-07-27,target8400,10800.0,9227.524030523811,4,LP,80212.21766356261,495.8826833333334,50952.98043878202,2496.440421141667,53449.42085992369,4578.346779758962,22.250666666667108
2025-07-28,target8400,9227.524030523811,8537.138763857141,10,LP,82002.83106329458,1022.3991660504273,51726.0575128532,6479.61165920481,58205.66917205801,1838.4183023809512,0.0
2025-07-29,target8400,8537.138763857141,9110.698460497353,1,LP,83639.03443535566,42.85773380952389,52605.76321259928,288.56112173952437,52894.3243343388,2891.433673644916,0.0
2025-07-30,target8400,9110.698460497353,9155.579891629633,0,LP,82796.1002961493,0.0,52056.60097244859,0.0,52056.60097244859,3430.1659293415546,1144.662925649609
2025-07-31,target8400,9155.579891629633,8948.05006584656,3,LP,82553.00473481744,21.91626761904729,51872.697929081594,147.48448305261684,52020.182412134214,3615.1212426043476,346.70248333333325
2025-08-01,target8400,8948.05006584656,10800.0,0,LP,82452.71576308412,0.0,51784.24691349127,0.0,51784.24691349127,32521.543694585536,25065.92317082075
2025-08-02,target8400,10800.0,10751.073103174604,0,LP,79673.98640114402,0.0,50444.86797580276,0.0,50444.86797580276,32812.9620352087,24347.034208880654
2025-08-03,target8400,10751.073103174604,8335.751233613757,7,LP,78602.11501556143,175.40602285714317,49830.767518658606,1182.2656417340497,51013.03316039266,9415.115199882419,5722.193216666666
2025-08-04,target8400,8335.751233613757,8802.286788153437,0,LP,79076.118083786,0.0,49610.67646382192,0.0,49610.67646382192,6068.625450617272,3625.78634115814
2025-08-05,target8400,8802.286788153437,8729.381303063496,2,LP,76486.32994428571,1.4220766666669533,48224.00214679375,9.61076766738289,48233.61291446113,4646.987311663723,3207.8577333333333
2025-08-06,target8400,8729.381303063496,8372.120034105817,6,LP,74641.92187105231,708.0597494952403,47176.63823867224,4712.070481545369,51888.70872021761,2520.9990455673114,1486.8240640799536
2025-08-07,target8400,8372.120034105817,8961.803413645504,2,LP,74033.28971115226,40.1211285714287,46883.67110457461,270.8646806071437,47154.53578518175,3168.5137626631426,3210.5366132392664
2025-08-08,target8400,8961.803413645504,10800.0,0,LP,71864.84580452675,0.0,45678.90175597414,0.0,45678.90175597414,24366.123276243383,27903.245412551438
2025-08-09,target8400,10800.0,10800.0,0,LP,69051.6220435391,0.0,44432.70862537086,0.0,44432.70862537086,23160.27377500294,25199.30671255144
2025-08-10,target8400,10800.0,8583.000286354496,5,LP,68740.4272723927,96.66328523809455,44227.34085451718,663.4153821307095,44890.75623664789,1617.3906038447901,723.1317299705986
2025-08-11,target8400,8583.000286354496,8586.078027227515,6,LP,72157.2953889712,130.8169057142859,45671.564002466665,881.7358320816679,46553.299834548336,1906.551483950623,1944.6253109465035
2025-08-12,target8400,8586.078027227515,8614.009678714283,9,LP,72253.07150964138,713.0635618523777,45714.32660150743,4925.3994051266145,50639.72600663405,1056.921814808935,509.75615182246133
2025-08-13,target8400,8614.009678714283,8844.550880507937,3,LP,72689.96751537867,31.615559999999846,46118.120020637245,218.42846620499895,46336.54848684224,2581.397488859492,146.03857114050265
2025-08-14,target8400,8844.550880507937,8638.942532142855,5,LP,72153.3885685318,88.18269952856966,45801.392971608,597.4213773165886,46398.814348924585,1770.6404569723702,810.8873044738399
2025-08-15,target8400,8638.942532142855,10800.0,0,LP,72814.92422973544,0.0,46128.743743712985,0.0,46128.743743712985,24124.941189999994,27405.317320576127
2025-08-16,target8400,10800.0,10800.0,0,LP,70602.39524510287,0.0,45260.576337044906,0.0,45260.576337044906,24186.96185810111,27801.28351152263
2025-08-17,target8400,10800.0,8678.820649523808,6,LP,70286.36857827747,159.88085333333368,45144.64028911062,1077.2738914100023,46221.91418052062,2609.1592402880565,3387.984749999999
2025-08-18,target8400,8678.820649523808,8758.347345603173,4,LP,72354.96559246565,121.4869852380956,45983.84431739984,825.1274236616691,46808.971741061505,2216.882933468536,1970.9841489476787
2025-08-19,target8400,8758.347345603173,8724.739273116404,5,LP,72166.6089335318,186.35381571428536,45937.99030128665,1257.1142807490453,47195.104582035696,1835.7714281834158,2712.482726196353
2025-08-20,target8400,8724.739273116404,8533.331144201056,11,LP,71563.4212010338,3413.7977662523817,45570.52466360871,21478.210676506078,67048.7353401148,943.2279798295187,0.0
2025-08-21,target8400,8533.331144201056,8919.269356846562,2,LP,72937.26515154027,11.158915238094892,46303.45076412527,76.38346270261667,46379.83422682789,1881.4135393533181,1269.0672333333332
2025-08-22,target8400,8919.269356846562,10800.0,0,LP,72532.75986209289,0.0,46087.68119908872,0.0,46087.68119908872,23107.790980793652,24411.137456995886
2025-08-23,target8400,10800.0,10800.0,0,LP,71024.16781358024,0.0,45639.04766062706,0.0,45639.04766062706,24341.866426237506,22497.895220164606
2025-08-24,target8400,10800.0,8556.289115603173,0,LP,71888.44338201058,0.0,46062.29330579862,0.0,46062.29330579862,3068.425170376248,3773.9522077425077
2025-08-25,target8400,8556.289115603173,8620.705360285714,2,LP,74515.18859486774,1224.276812419038,47276.72487985541,8447.983544934727,55724.70842479013,1087.2459568959457,0.0
2025-08-26,target8400,8620.705360285714,8990.289385074075,2,LP,75371.22295282774,11.545638571428867,47779.54951745966,77.86854136024009,47857.4180588199,3699.1109979423823,1938.7246730452691
2025-08-27,target8400,8990.289385074075,8705.881093301583,1,LP,74965.32266826573,1.6508690476190395,47635.12153666165,11.15409672023804,47646.27563338189,2080.026773815398,1250.0330451969437
2025-08-28,target8400,8705.881093301583,8701.7985160582,4,LP,74850.48026242798,754.7805734047527,47651.40815122531,5248.50360440346,52899.91175562877,967.3799958024701,0.0
2025-08-29,target8400,8701.7985160582,10800.0,0,LP,75851.37123479717,0.0,48149.43704752518,0.0,48149.43704752518,27303.92264620812,21746.150174485596
2025-08-30,target8400,10800.0,10800.0,0,LP,73777.44423310406,0.0,47283.541675393295,0.0,47283.541675393295,26551.409618677255,27025.004271193415
2025-08-31,target8400,10800.0,8939.002924010583,1,LP,73159.3022861846,21.920979999999986,47037.84811051476,152.9207564799999,47190.76886699476,2662.577977113469,2121.550678295125
2025-09-01,target8400,8939.002924010583,10800.0,0,LP,75746.5065219753,0.0,48113.93912535183,0.0,48113.93912535183,12448.364027595528,4609.719049053506
2025-09-02,target8400,10800.0,10800.0,0,LP,71071.02978791298,0.0,45502.27249611523,0.0,45502.27249611523,10312.014520317456,3211.1359833333336
2025-09-03,target8400,10800.0,10691.872724095238,0,LP,69350.27394666667,0.0,44231.024720409376,0.0,44231.024720409376,7279.577096884185,3514.8242999999998
2025-09-04,target8400,10691.872724095238,10310.933320931219,0,LP,67150.81347816577,0.0,42730.96198617943,0.0,42730.96198617943,6273.695825108759,3881.9569666666666
2025-09-05,target8400,10310.933320931219,10800.0,0,LP,65012.615395426095,0.0,41330.121029735084,0.0,41330.121029735084,27185.891497542503,28794.34210432099
2025-09-06,target8400,10800.0,10800.0,0,LP,62283.10454949442,0.0,39619.28322736872,0.0,39619.28322736872,25278.636720023518,27503.794532098764
2025-09-07,target8400,10800.0,9090.421581142857,0,LP,60744.67181949553,0.0,38448.89719646885,0.0,38448.89719646885,2930.925754121105,958.5940979365104
2025-09-08,target8400,9090.421581142857,8301.895472804232,8,LP,60882.90144855714,1792.7403562888883,37902.67113489604,12096.47760211179,49999.148737007825,374.0656905643715,0.0
2025-09-09,target8400,8301.895472804232,8511.239668767195,2,LP,63023.083246337446,186.26969205714477,39089.903344321974,1298.8739173406418,40388.77726166262,1913.824837912996,4225.21674459142
2025-09-10,target8400,8511.239668767195,8420.203715999998,14,LP,62362.331186068666,2928.7286565523773,38831.01873355993,18335.284711781147,57166.30344534108,323.5732457142865,0.0
2025-09-11,target8400,8420.203715999998,8792.562001158729,1,LP,63701.01237067019,6.071666666666715,39482.075547178654,40.929105000000334,39523.00465217865,2171.6525772310383,3740.5596311581417
2025-09-12,target8400,8792.562001158729,10800.0,0,LP,63044.03403572604,0.0,39141.28673901709,0.0,39141.28673901709,22785.170981798947,24571.618155967077
2025-09-13,target8400,10800.0,10800.0,0,LP,61555.80008110523,0.0,38634.152232209075,0.0,38634.152232209075,23477.17446031158,28206.43829753086
2025-09-14,target8400,10800.0,8346.372222269842,3,LP,61593.965775549674,252.59041159047524,38724.187443981566,1640.017494132298,40364.204938113864,438.15859312756953,0.0
2025-09-15,target8400,8346.372222269842,8574.729483,2,LP,65462.716919318045,16.077191428569904,40478.6326534149,111.87384928903697,40590.50650270393,2987.858005102872,3062.6913380305705
2025-09-16,target8400,8574.729483,8352.00899126455,3,LP,64472.86120636096,93.21782285714278,40042.000648036475,638.7638544338091,40680.76450247028,586.4755317695492,716.9792777836536
2025-09-17,target8400,8352.00899126455,8412.750136851851,1,LP,65956.91195954732,7.62916666666672,40830.71143894732,34.70889375000024,40865.42033269732,1828.5506223750754,0.0
2025-09-18,target8400,8412.750136851851,8490.472026910053,5,LP,65348.20594376248,174.729962761904,40527.95611598292,1045.4391779647087,41573.39529394762,2022.0151346149246,368.8734315285104
2025-09-19,target8400,8490.472026910053,10800.0,0,LP,66093.61598228102,0.0,41018.843142590216,0.0,41018.843142590216,24570.233040664316,20974.47246487948
2025-09-20,target8400,10800.0,10800.0,0,LP,64183.661022586704,0.0,40377.23255328422,0.0,40377.23255328422,25166.63639201645,21415.387672569075
2025-09-21,target8400,10800.0,8496.507094285715,2,LP,65280.96498350969,22.77890022857307,41063.72902648654,98.26804808459836,41161.99707457113,3181.370618048208,2668.9638854203404
2025-09-22,target8400,8496.507094285715,8407.608802873017,2,LP,67651.08264962962,19.555900000000065,41965.73593196551,131.78740035000044,42097.523332315504,1001.6381468841817,2178.599033333333
2025-09-23,target8400,8407.608802873017,8507.999059714286,5,LP,68257.08704651381,586.6419428904734,42278.50616968956,3891.765458708234,46170.27162839779,1518.5567792768984,1072.5979244738412
2025-09-24,target8400,8507.999059714286,8721.014134682542,2,LP,68696.93192937096,49.320486019045845,42711.433988631165,238.0732006757057,42949.50718930687,1781.836776837156,1591.1139971428565
2025-09-25,target8400,8721.014134682542,8463.903893899473,1,LP,68573.78657971193,15.37166666666667,42652.76912912477,103.4974316666667,42756.26656079144,2276.3928188653804,2312.1535
2025-09-26,target8400,8463.903893899473,10800.0,0,LP,68800.38103466196,0.0,42735.45156147105,0.0,42735.45156147105,27230.687824309232,19387.60372707231
2025-09-27,target8400,10800.0,10796.865782539682,0,LP,66438.83118970017,0.0,41833.36046267035,0.0,41833.36046267035,25660.159963850678,21027.27403356849
2025-09-28,target8400,10796.865782539682,8506.185483915342,4,LP,66764.03298161669,154.8650201666639,41990.531221324454,750.9217876749865,42741.45300899944,1798.153529359206,0.0
2025-09-29,target8400,8506.185483915342,8484.162220042326,3,LP,70248.93580894767,71.08708428571447,43598.70524122273,432.0463420109537,44030.75158323368,2461.789561945909,1019.1265358024634
2025-09-30,target8400,8484.162220042326,8643.59486657143,6,LP,70807.51242938859,269.4439584523788,44035.0230278103,1682.1454046258045,45717.1684324361,1178.5300772192845,48.82875523809278
2025-10-01,target8400,8643.59486657143,10292.812284761905,0,LP,71500.05776539094,0.0,44527.50643265302,0.0,44527.50643265302,9667.511472186952,7045.770030852446
2025-10-02,target8400,10292.812284761905,10349.286387380958,0,LP,68044.24615569077,0.0,42623.985804920456,0.0,42623.985804920456,7223.467790464437,5465.15773270429
2025-10-03,target8400,10349.286387380958,10800.0,0,LP,66715.2462640917,0.0,41667.66219593415,0.0,41667.66219593415,29772.16493678424,26849.185665196947
2025-10-04,target8400,10800.0,10800.0,0,LP,64798.14488578482,0.0,40520.81406405908,0.0,40520.81406405908,27641.616889329798,22233.597366519694
2025-10-05,target8400,10800.0,9444.232655333331,0,LP,64104.748729988234,0.0,39980.5724808409,0.0,39980.5724808409,3605.534192357434,3600.2646923456837
2025-10-06,target8400,9444.232655333331,9018.606605492065,0,LP,64297.39078158142,0.0,39674.84714295229,0.0,39674.84714295229,1395.2564499294563,1789.4775842680783
2025-10-07,target8400,9018.606605492065,8934.27427420106,3,LP,63710.273943409746,65.83738389523688,39086.31131373565,317.1869560876035,39403.49826982325,1529.1828960317448,540.6629028571389
