plan_kwh,load_kwh,pv_kwh,e_start,e_end,charge_kwh,discharge_kwh,pv_load_kwh,grid_load_kwh,pv_charge_kwh,grid_charge_kwh,pv_spill_kwh,paid_grid_spill_kwh,emergency_kwh,slot,price,plan_cost,emergency_cost,total_cost,strategy,date
733.1289642857143,442.2326333333333,0.0,5629.882786957673,5891.689484814816,290.89633095238105,0.0,0.0,442.2326333333333,0.0,290.89633095238105,0.0,0.0,0.0,127,0.9371,687.0151524321429,0.0,687.0151524321429,operational,2025-11-22
733.6868904761906,454.445,0.0,5891.689484814816,6143.007186243387,279.2418904761906,0.0,0.0,454.445,0.0,279.2418904761906,0.0,0.0,0.0,128,0.9371,687.5379850652382,0.0,687.5379850652382,operational,2025-11-22
749.448842857143,480.9417166666666,0.0,6143.007186243387,6384.663599814816,268.50712619047636,0.0,0.0,480.9417166666666,0.0,268.50712619047636,0.0,0.0,0.0,129,0.9871,739.7809527842858,0.0,739.7809527842858,operational,2025-11-22
684.6065976190478,459.26695,0.0,6384.663599814816,6587.469282671958,225.33964761904775,0.0,0.0,459.26695,0.0,225.33964761904775,0.0,0.0,0.0,130,0.7764,531.5285623914286,0.0,531.5285623914286,operational,2025-11-22
1408.9809380952381,392.755,0.0,6587.469282671958,7337.469282671958,833.3333333333333,0.0,0.0,392.755,0.0,833.3333333333333,0.0,182.89260476190486,0.0,131,0.4209,593.0400768442857,0.0,593.0400768442857,operational,2025-11-22
1373.2215419047616,354.42366666666663,0.0,7337.469282671958,8087.469282671958,833.3333333333333,0.0,0.0,354.42366666666663,0.0,833.3333333333333,0.0,185.46454190476175,0.0,132,0.3859,529.9261930210475,0.0,529.9261930210475,operational,2025-11-22
563.305599047619,380.24451666666664,0.0,8087.469282671958,8252.224256814816,183.06108238095237,0.0,0.0,380.24451666666664,0.0,183.06108238095237,0.0,0.0,0.0,133,0.4368,246.051885664,0.0,246.051885664,operational,2025-11-22
1401.3014109523808,420.1533333333333,0.0,8252.224256814816,9002.224256814816,833.3333333333333,0.0,0.0,420.1533333333333,0.0,833.3333333333333,0.0,147.81474428571426,0.0,134,0.4198,588.2663323178094,0.0,588.2663323178094,operational,2025-11-22
1398.9446966666665,391.9825166666667,0.0,9002.224256814816,9752.224256814816,833.3333333333333,0.0,0.0,391.9825166666667,0.0,833.3333333333333,0.0,173.6288466666665,0.0,135,0.4186,585.5982500246666,0.0,585.5982500246666,operational,2025-11-22
566.4655109523809,384.12925,0.0,9752.224256814816,9916.326891671959,182.33626095238088,0.0,0.0,384.12925,0.0,182.33626095238088,0.0,0.0,0.0,136,0.4241,240.2380231949047,0.0,240.2380231949047,operational,2025-11-22
1404.2154585714284,421.8833333333333,0.0,9916.326891671959,10666.326891671959,833.3333333333333,0.0,0.0,421.8833333333333,0.0,833.3333333333333,0.0,148.9987919047618,0.0,137,0.4237,594.9660897967142,0.0,594.9660897967142,operational,2025-11-22
571.2661147619048,438.67768333333333,0.0,10666.326891671959,10785.656479957674,132.58843142857143,0.0,0.0,438.67768333333333,0.0,132.58843142857143,0.0,0.0,0.0,138,0.4248,242.67384555085715,0.0,242.67384555085715,operational,2025-11-22
567.0749552380951,426.8144333333333,0.0,10785.656479957674,10800.0,15.937244491473797,0.0,0.0,426.8144333333333,0.0,15.937244491473797,0.0,124.323277413288,0.0,139,0.424,240.4397810209523,0.0,240.4397810209523,operational,2025-11-22
1397.9091790476189,393.69333333333327,0.0,10800.0,10800.0,0.0,0.0,0.0,393.69333333333327,0.0,0.0,0.0,1004.2158457142856,0.0,140,0.422,589.9176735580951,0.0,589.9176735580951,operational,2025-11-22
904.4500695238094,364.5866,0.0,10800.0,10800.0,0.0,0.0,0.0,364.5866,0.0,0.0,0.0,539.8634695238094,0.0,141,0.424,383.48682947809516,0.0,383.48682947809516,operational,2025-11-22
570.5309004761905,432.58904999999993,0.0,10800.0,10800.0,0.0,0.0,0.0,432.58904999999993,0.0,0.0,0.0,137.94185047619055,0.0,142,0.4271,243.67374759338094,0.0,243.67374759338094,operational,2025-11-22
566.7979885714285,552.3616666666667,0.0,10800.0,10800.0,0.0,0.0,0.0,552.3616666666667,0.0,0.0,0.0,14.436321904761826,0.0,143,0.4276,242.36281991314283,0.0,242.36281991314283,operational,2025-11-22
579.7053047619048,575.7405,0.0,10800.0,10800.0,0.0,0.0,0.0,575.7405,0.0,0.0,0.0,3.9648047619048157,0.0,0,0.4248,246.25881346285718,0.0,246.25881346285718,operational,2025-11-23
584.7826880952381,562.5731666666666,0.0,10800.0,10800.0,0.0,0.0,0.0,562.5731666666666,0.0,0.0,0.0,22.20952142857152,0.0,1,0.4245,248.24025109642855,0.0,248.24025109642855,operational,2025-11-23
578.1778571428572,574.5166666666667,0.0,10800.0,10800.0,0.0,0.0,0.0,574.5166666666667,0.0,0.0,0.0,3.6611904761905407,0.0,2,0.4269,246.82412721428574,0.0,246.82412721428574,operational,2025-11-23
580.5661642857142,609.0107666666667,0.0,10800.0,10768.394886243386,0.0,28.44460238095246,0.0,580.5661642857142,0.0,0.0,0.0,0.0,0.0,3,0.4272,248.0178653828571,0.0,248.0178653828571,operational,2025-11-23
594.2767642857142,616.3321166666666,0.0,10768.394886243386,10743.88893915344,0.0,22.0553523809524,0.0,594.2767642857142,0.0,0.0,0.0,0.0,0.0,4,0.4271,253.81560602642853,0.0,253.81560602642853,operational,2025-11-23
605.2857142857142,583.3316666666666,0.0,10743.88893915344,10763.647582010582,21.95404761904763,0.0,0.0,583.3316666666666,0.0,21.95404761904763,0.0,0.0,0.0,5,0.4285,259.36492857142855,0.0,259.36492857142855,operational,2025-11-23
596.1588623809524,548.0878666666666,0.0,10763.647582010582,10800.0,40.39157554379724,0.0,0.0,548.0878666666666,0.0,40.39157554379724,0.0,7.679420170488562,0.0,6,0.4311,257.0040855724286,0.0,257.0040855724286,operational,2025-11-23
586.9845433333332,558.85575,0.0,10800.0,10800.0,0.0,0.0,0.0,558.85575,0.0,0.0,0.0,28.128793333333306,0.0,7,0.4302,252.52075054199997,0.0,252.52075054199997,operational,2025-11-23
587.1180266666667,585.055,0.0,10800.0,10800.0,0.0,0.0,0.0,585.055,0.0,0.0,0.0,2.063026666666701,0.0,8,0.4279,251.22780361066665,0.0,251.22780361066665,operational,2025-11-23
591.3327195238095,556.3259166666667,0.0,10800.0,10800.0,0.0,0.0,0.0,556.3259166666667,0.0,0.0,0.0,35.006802857142816,0.0,9,0.4312,254.98266865866665,0.0,254.98266865866665,operational,2025-11-23
600.0516076190477,561.0416166666666,0.0,10800.0,10800.0,0.0,0.0,0.0,561.0416166666666,0.0,0.0,0.0,39.00999095238103,0.0,10,0.4333,260.0023615813334,0.0,260.0023615813334,operational,2025-11-23
608.3630266666667,601.51,0.0,10800.0,10800.0,0.0,0.0,0.0,601.51,0.0,0.0,0.0,6.853026666666665,0.0,11,0.4311,262.26530079599996,0.0,262.26530079599996,operational,2025-11-23
605.6861828571427,589.27995,0.0,10800.0,10800.0,0.0,0.0,0.0,589.27995,0.0,0.0,0.0,16.406232857142754,0.0,12,0.4293,260.0210783005714,0.0,260.0210783005714,operational,2025-11-23
594.9726257142855,576.4673499999999,0.0,10800.0,10800.0,0.0,0.0,0.0,576.4673499999999,0.0,0.0,0.0,18.50527571428563,0.0,13,0.4324,257.26616335885706,0.0,257.26616335885706,operational,2025-11-23
589.4940423809524,584.7366666666667,0.0,10800.0,10800.0,0.0,0.0,0.0,584.7366666666667,0.0,0.0,0.0,4.757375714285672,0.0,14,0.4367,257.4320483077619,0.0,257.4320483077619,operational,2025-11-23
604.2471114285713,583.6801833333333,0.0,10800.0,10800.0,0.0,0.0,0.0,583.6801833333333,0.0,0.0,0.0,20.56692809523804,0.0,15,0.4348,262.7266440491428,0.0,262.7266440491428,operational,2025-11-23
613.2863566666665,599.9703666666667,0.0,10800.0,10800.0,0.0,0.0,0.0,599.9703666666667,0.0,0.0,0.0,13.315989999999829,0.0,16,0.4335,265.85963561499995,0.0,265.85963561499995,operational,2025-11-23
609.3866614285714,616.8183333333333,0.0,10800.0,10791.742586772487,0.0,7.431671904761856,0.0,609.3866614285714,0.0,0.0,0.0,0.0,0.0,17,0.4357,265.5097683844285,0.0,265.5097683844285,operational,2025-11-23
614.2219628571428,590.2034666666666,0.0,10791.742586772487,10800.0,9.174903586125664,0.0,0.0,590.2034666666666,0.0,9.174903586125664,0.0,14.84359260435052,0.0,18,0.4374,268.66068655371424,0.0,268.66068655371424,operational,2025-11-23
623.3739009523808,596.3060333333333,0.0,10800.0,10800.0,0.0,0.0,0.0,596.3060333333333,0.0,0.0,0.0,27.067867619047547,0.0,19,0.4371,272.4767321062857,0.0,272.4767321062857,operational,2025-11-23
629.8964199999999,634.115,0.0,10800.0,10795.31268888889,0.0,4.218580000000088,0.0,629.8964199999999,0.0,0.0,0.0,0.0,0.0,20,0.4356,274.38288055199996,0.0,274.38288055199996,operational,2025-11-23
622.3792009523809,621.5508166666666,0.0,10795.31268888889,10796.058234746031,0.8283842857142645,0.0,0.0,621.5508166666666,0.0,0.8283842857142645,0.0,0.0,0.0,21,0.4353,270.9216661745714,0.0,270.9216661745714,operational,2025-11-23
620.8594438095238,583.5043666666666,0.0,10796.058234746031,10800.0,4.37973917107633,0.0,0.0,583.5043666666666,0.0,4.37973917107633,0.0,32.975337971780895,0.0,22,0.436,270.6947175009524,0.0,270.6947175009524,operational,2025-11-23
625.3628485714285,566.155,0.0,10800.0,10800.0,0.0,0.0,0.0,566.155,0.0,0.0,0.0,59.207848571428485,0.0,23,0.4378,273.7838551045714,0.0,273.7838551045714,operational,2025-11-23
614.694116190476,592.6207333333333,0.0,10800.0,10800.0,0.0,0.0,0.0,592.6207333333333,0.0,0.0,0.0,22.073382857142747,0.0,24,0.4401,270.5268805354285,0.0,270.5268805354285,operational,2025-11-23
605.5165828571428,621.59455,0.0,10800.0,10782.135592063492,0.0,16.077967142857233,0.0,605.5165828571428,0.0,0.0,0.0,0.0,0.0,25,0.4389,265.761228216,0.0,265.761228216,operational,2025-11-23
612.7199733333332,624.4399999999999,0.0,10782.135592063492,10769.113340211641,0.0,11.72002666666674,0.0,612.7199733333332,0.0,0.0,0.0,0.0,0.0,26,0.4364,267.3909963626666,0.0,267.3909963626666,operational,2025-11-23
635.6874495238094,610.1792166666667,0.0,10769.113340211641,10792.07074978307,25.50823285714273,0.0,0.0,610.1792166666667,0.0,25.50823285714273,0.0,0.0,0.0,27,0.4393,279.25749657580945,0.0,279.25749657580945,operational,2025-11-23
630.7253066666665,620.6929333333333,0.0,10792.07074978307,10800.0,8.810278018811207,0.0,0.0,620.6929333333333,0.0,8.810278018811207,0.0,1.2220953145220186,0.0,28,0.4422,278.9067306079999,0.0,278.9067306079999,operational,2025-11-23
609.1044971428571,638.4283333333333,0.0,10800.0,10767.41795978836,0.0,29.323836190476186,0.0,609.1044971428571,0.0,0.0,0.0,0.0,0.0,29,0.4395,267.70142649428567,0.0,267.70142649428567,operational,2025-11-23
636.3053314285715,610.55355,0.0,10767.41795978836,10790.594563074073,25.751781428571576,0.0,0.0,610.55355,0.0,25.751781428571576,0.0,0.0,0.0,30,0.4333,275.71110010800004,0.0,275.71110010800004,operational,2025-11-23
645.7629957142858,607.8281666666667,0.0007999999999999999,10790.594563074073,10800.0,10.450485473251723,0.0,0.0007999999999999999,607.8273666666666,0.0,10.450485473251723,0.0,27.485143574367434,0.0,31,0.4439,286.6541937975715,0.0,286.6541937975715,operational,2025-11-23
627.0989004761905,627.4616666666666,0.0,10800.0,10799.596926455026,0.0,0.3627661904761226,0.0,627.0989004761905,0.0,0.0,0.0,0.0,0.0,32,0.4301,269.7152370948095,0.0,269.7152370948095,operational,2025-11-23
612.4853719047619,610.1448499999999,0.0,10799.596926455026,10800.0,0.4478594944157521,0.0,0.0,610.1448499999999,0.0,0.4478594944157521,0.0,1.8926624103462473,0.0,33,0.3713,227.4158185882381,0.0,227.4158185882381,operational,2025-11-23
677.8404790476192,681.9749833333333,0.011116666666666665,10800.0,10795.418458201058,0.0,4.123387619047435,0.011116666666666665,677.8404790476192,0.0,0.0,0.0,0.0,0.0,34,0.5708,386.911345440381,0.0,386.911345440381,operational,2025-11-23
-0.0,805.66,0.0,10795.418458201058,9900.240680423281,0.0,805.66,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,35,0.9099,-0.0,0.0,0.0,operational,2025-11-23
-0.0,805.4848,0.0,9900.240680423281,9005.25756931217,0.0,805.4848,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,36,0.9368,-0.0,0.0,0.0,operational,2025-11-23
803.7704023809522,789.7041833333333,0.15489999999999998,9005.25756931217,9018.056576455028,14.221119047618913,0.0,0.15489999999999998,789.5492833333333,0.0,14.221119047618913,0.0,0.0,0.0,37,0.8758,703.9421184052379,0.0,703.9421184052379,operational,2025-11-23
814.4055142857142,805.065,0.0,9018.056576455028,9026.463039312172,9.340514285714107,0.0,0.0,805.065,0.0,9.340514285714107,0.0,0.0,0.0,38,0.8759,713.3377899628571,0.0,713.3377899628571,operational,2025-11-23
824.1592523809524,791.1396500000001,0.0,9026.463039312172,9056.18068145503,33.01960238095228,0.0,0.0,791.1396500000001,0.0,33.01960238095228,0.0,0.0,0.0,39,0.8601,708.859372972857,0.0,708.859372972857,operational,2025-11-23
825.8317142857143,794.6182833333334,2.9084833333333333,9056.18068145503,9086.890404312171,34.1219142857143,0.0,2.9084833333333333,791.7098,0.0,34.1219142857143,0.0,0.0,0.0,40,0.8442,697.1671332,0.0,697.1671332,operational,2025-11-23
804.8586095238093,811.8299999999999,20.275,9086.890404312171,9098.8636528836,13.303609523809314,0.0,20.275,791.555,0.0,13.303609523809314,0.0,0.0,0.0,41,0.8334,670.7691651771427,0.0,670.7691651771427,operational,2025-11-23
768.9165761904761,792.6431666666667,57.329499999999996,9098.8636528836,9129.106271455028,33.602909523809444,0.0,57.329499999999996,735.3136666666667,0.0,33.602909523809444,0.0,0.0,0.0,42,0.8092,622.2072934533332,0.0,622.2072934533332,operational,2025-11-23
723.9309976190475,809.7687833333332,100.14876666666666,9129.106271455028,9141.986154312171,14.310980952380987,0.0,100.14876666666666,709.6200166666665,0.0,14.310980952380987,0.0,0.0,0.0,43,0.7972,577.1177913019047,0.0,577.1177913019047,operational,2025-11-23
669.3717095238094,835.4866666666667,143.89374999999998,9141.986154312171,9117.29592415344,0.0,22.221207142857338,143.89374999999998,669.3717095238094,0.0,0.0,0.0,0.0,0.0,44,0.7644,511.66773475999986,0.0,511.66773475999986,operational,2025-11-23
1426.895295238095,789.0655166666667,194.9950833333333,9117.29592415344,9866.838299867726,832.8248619047617,0.0,194.9950833333333,594.0704333333333,0.0,832.8248619047617,0.0,0.0,0.0,45,0.6899,984.4150641847617,0.0,984.4150641847617,operational,2025-11-23
623.6993547619047,890.8307,248.56488333333334,9866.838299867726,9846.208897751325,0.0,18.566461904761923,248.56488333333334,623.6993547619047,0.0,0.0,0.0,0.0,0.0,46,0.86,536.3814450952381,0.0,536.3814450952381,operational,2025-11-23
-0.0,1098.33,297.7625,9846.208897751325,8956.68945330688,0.0,800.5674999999999,297.7625,-0.0,0.0,0.0,0.0,0.0,0.0,47,1.1617,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1129.75905,339.2628833333333,8956.68945330688,8078.360379232807,0.0,790.4961666666666,339.2628833333333,-0.0,0.0,0.0,0.0,0.0,0.0,48,1.1683,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1097.9738,379.5919833333333,8078.360379232807,7280.158360714288,0.0,718.3818166666667,379.5919833333333,-0.0,0.0,0.0,0.0,0.0,0.0,49,1.0956,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1083.9916666666666,425.83125,7280.158360714288,6548.869008862437,0.0,658.1604166666666,425.83125,-0.0,0.0,0.0,0.0,0.0,0.0,50,1.0849,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1056.7700666666665,479.57141666666666,6548.869008862437,5907.537175529104,0.0,577.1986499999998,479.57141666666666,-0.0,0.0,0.0,0.0,0.0,0.0,51,1.061,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1069.7542833333332,528.9327999999999,5907.537175529104,5306.624416269845,0.0,540.8214833333333,528.9327999999999,-0.0,0.0,0.0,0.0,0.0,0.0,52,1.043,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1103.2333333333331,579.36875,5306.624416269845,4724.552657010586,0.0,523.8645833333331,579.36875,-0.0,0.0,0.0,0.0,0.0,0.0,53,1.036,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1078.5475999999999,645.7311333333333,4724.552657010586,4243.645471825401,0.0,432.81646666666654,645.7311333333333,-0.0,0.0,0.0,0.0,0.0,0.0,54,1.0147,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1061.0846333333334,699.0920833333332,4243.645471825401,3841.431527380956,0.0,361.99255000000016,699.0920833333332,-0.0,0.0,0.0,0.0,0.0,0.0,55,0.9922,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1081.1383333333333,729.9499999999999,3841.431527380956,3451.2222681216967,0.0,351.1883333333334,729.9499999999999,-0.0,0.0,0.0,0.0,0.0,0.0,56,0.97,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1101.7863,756.3308666666667,3451.2222681216967,3067.3828977513263,0.0,345.4554333333333,756.3308666666667,-0.0,0.0,0.0,0.0,0.0,0.0,57,0.9422,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1106.5063499999999,783.9321666666666,3067.3828977513263,2708.967138492067,0.0,322.5741833333333,783.9321666666666,-0.0,0.0,0.0,0.0,0.0,0.0,58,0.9569,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1099.1,814.0,2708.967138492067,2392.1893607142893,0.0,285.0999999999999,814.0,-0.0,0.0,0.0,0.0,0.0,0.0,59,0.9977,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1092.7699666666667,845.9702166666666,2392.1893607142893,2117.9674162698448,0.0,246.79975000000013,845.9702166666666,-0.0,0.0,0.0,0.0,0.0,0.0,60,0.9919,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1081.2949166666667,876.2541166666666,2117.9674162698448,1890.1443051587335,0.0,205.0408000000001,876.2541166666666,-0.0,0.0,0.0,0.0,0.0,0.0,61,0.9588,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1069.2366666666667,902.4375,1890.1443051587335,1704.8118977513261,0.0,166.79916666666668,902.4375,-0.0,0.0,0.0,0.0,0.0,0.0,62,0.9549,-0.0,0.0,0.0,operational,2025-11-23
-0.0,1070.8792833333332,924.37205,1704.8118977513261,1542.0260829365113,0.0,146.50723333333326,924.37205,-0.0,0.0,0.0,0.0,0.0,0.0,63,0.9839,-0.0,0.0,0.0,operational,2025-11-23
98.17134999999985,1076.3144499999999,943.7964333333332,1542.0260829365113,1503.8631199735482,0.0,34.346666666666806,943.7964333333332,98.17134999999985,0.0,0.0,0.0,0.0,0.0,64,0.799,78.43890864999989,0.0,78.43890864999989,operational,2025-11-23
908.0660809523808,1071.9099999999999,974.2937499999999,1503.8631199735482,2233.2679678306913,810.4498309523809,0.0,974.2937499999999,97.61624999999992,0.0,810.4498309523809,0.0,0.0,0.0,65,0.5025,456.3032056785713,0.0,456.3032056785713,operational,2025-11-23
869.8687623809524,1055.5412,1024.7846333333332,2233.2679678306913,2983.2679678306913,833.3333333333333,0.0,1024.7846333333332,30.756566666666686,0.0,833.3333333333333,0.0,5.778862380952432,0.0,66,0.4662,405.532817022,0.0,405.532817022,operational,2025-11-23
844.3773695238096,1059.1821166666666,1043.3981833333332,2983.2679678306913,3729.00206040212,828.5934361904763,0.0,1043.3981833333332,15.78393333333338,0.0,828.5934361904763,0.0,0.0,0.0,67,0.5007,422.77974892057154,0.0,422.77974892057154,operational,2025-11-23
839.1620647619047,1079.1883333333333,1041.0625,3729.00206040212,4449.934668687834,801.0362314285715,0.0,1041.0625,38.125833333333276,0.0,801.0362314285715,0.0,0.0,0.0,68,0.4827,405.0635286605714,0.0,405.0635286605714,operational,2025-11-23
837.6122314285715,1076.1546666666666,1080.9188833333333,4449.934668687834,5199.934668687834,833.3333333333333,0.0,1076.1546666666666,0.0,4.764216666666698,828.5691166666666,0.0,9.043114761904917,0.0,69,0.4785,400.79745273857145,0.0,400.79745273857145,operational,2025-11-23
805.3234290476189,1045.0104666666666,1124.5523666666666,5199.934668687834,5949.934668687834,833.3333333333333,0.0,1045.0104666666666,0.0,79.54189999999994,753.7914333333333,0.0,51.531995714285586,0.0,70,0.4662,375.44178262199995,0.0,375.44178262199995,operational,2025-11-23
760.0283147619048,1010.56,1154.6125,5949.934668687834,6699.934668687834,833.3333333333333,0.0,1010.56,0.0,144.0525,689.2808333333332,0.0,70.74748142857152,0.0,71,0.4432,336.8445491024762,0.0,336.8445491024762,operational,2025-11-23
754.535141428571,1002.8324333333333,1187.3475833333332,6699.934668687834,7449.934668687834,833.3333333333333,0.0,1002.8324333333333,0.0,184.51514999999995,648.8181833333333,0.0,105.71695809523771,0.0,72,0.4411,332.8254508841427,0.0,332.8254508841427,operational,2025-11-23
766.5418033333328,991.2438833333333,1186.6544166666665,7449.934668687834,8199.934668687834,833.3333333333333,0.0,991.2438833333333,0.0,195.4105333333332,637.9228,0.0,128.61900333333278,0.0,73,0.4551,348.85317469699976,0.0,348.85317469699976,operational,2025-11-23
775.0901247619045,968.8066666666666,1159.7375,8199.934668687834,8949.934668687834,833.3333333333333,0.0,968.8066666666666,0.0,190.93083333333334,642.4024999999999,0.0,132.68762476190454,0.0,74,0.4463,345.92272268123793,0.0,345.92272268123793,operational,2025-11-23
787.1039747619045,966.2231833333333,1157.0240999999999,8949.934668687834,9699.934668687834,833.3333333333333,0.0,966.2231833333333,0.0,190.80091666666658,642.5324166666667,0.0,144.57155809523783,0.0,75,0.4113,323.7358648195713,0.0,323.7358648195713,operational,2025-11-23
813.3136295238091,1006.1253833333333,1174.4219666666665,9699.934668687834,10449.934668687834,833.3333333333333,0.0,1006.1253833333333,0.0,168.29658333333327,665.03675,0.0,148.27687952380916,0.0,76,0.5682,462.12480429542836,0.0,462.12480429542836,operational,2025-11-23
15.675124761904499,1042.3066666666666,1199.3,10449.934668687834,10605.336280973548,172.66845809523784,0.0,1042.3066666666666,0.0,156.99333333333334,15.675124761904499,0.0,0.0,0.0,77,0.8279,12.977435790380735,0.0,12.977435790380735,operational,2025-11-23
42.658106666666754,1008.88175,1216.2356666666665,10605.336280973548,10800.0,216.29302114050208,0.0,1008.88175,0.0,207.35391666666646,8.939104473835613,0.0,33.71900219283114,0.0,78,0.8636,36.83954091733341,0.0,36.83954091733341,operational,2025-11-23
58.99620904761878,1019.7164333333333,1178.8835666666666,10800.0,10800.0,0.0,0.0,1019.7164333333333,0.0,0.0,0.0,159.16713333333337,58.99620904761878,0.0,79,0.8416,49.65120953447596,0.0,49.65120953447596,operational,2025-11-23
76.11308047619025,1072.7133333333331,1103.8374999999999,10800.0,10800.0,0.0,0.0,1072.7133333333331,0.0,0.0,0.0,31.124166666666724,76.11308047619025,0.0,80,0.8618,65.59425275438076,0.0,65.59425275438076,operational,2025-11-23
