method,window,period,date,issue_slot,issue_hour,e_start,ordinary_plan_sum,price_rho,observed_price_error,terminal_value,forecast_deficit_kwh,forecast_discharge_kwh,solve_seconds,max_reserve_audit
oracle_value_update,dev_march,development,2025-03-18,0,0.0,1960.1193718952377,70276.50624349772,,,0.4050350000000001,18143.308301618097,18143.308301618097,0.0025736999814398587,1.0231815394945443e-12
oracle_value_update,dev_march,development,2025-03-18,36,6.0,9927.711111111112,70276.50624349772,,,0.4050350000000001,17313.11296828476,17313.11296828476,0.002361399994697422,1.0231815394945443e-12
oracle_value_update,dev_march,development,2025-03-18,72,12.0,7262.0246526148185,70276.50624349772,,,0.4050350000000001,9642.258480380951,9642.258480380951,0.001663400005782023,1.0231815394945443e-12
oracle_value_update,dev_march,development,2025-03-18,108,18.0,10032.590740740741,70276.50624349772,,,0.4050350000000001,8487.025244380951,8487.025244380951,0.0010992000170517713,7.958078640513122e-13
oracle_value_update,dev_march,development,2025-03-19,0,0.0,1828.4792663619062,70286.91657012815,,,0.41164999999999996,18970.12814666667,18970.12814666667,0.0029894000035710633,8.952838470577262e-13
oracle_value_update,dev_march,development,2025-03-19,36,6.0,9885.061111111112,70286.91657012815,,,0.41164999999999996,17495.76914666667,17495.76914666667,0.0024030000204220414,9.094947017729282e-13
oracle_value_update,dev_march,development,2025-03-19,72,12.0,7914.4512077724885,70286.91657012815,,,0.41164999999999996,9688.584813333333,9688.584813333333,0.0015066000050865114,8.952838470577262e-13
oracle_value_update,dev_march,development,2025-03-19,108,18.0,10011.203703703704,70286.91657012815,,,0.41164999999999996,8604.218635714285,8604.218635714285,0.0012505000049714,6.821210263296962e-13
oracle_value_update,dev_march,development,2025-03-20,0,0.0,2079.603690515345,69190.22006171427,,,0.4146875,18452.844296666666,18452.844296666666,0.0027483000012580305,9.094947017729282e-13
oracle_value_update,dev_march,development,2025-03-20,36,6.0,9881.094444444445,69190.22006171427,,,0.4146875,17623.410630000002,17623.410630000002,0.002654300013091415,9.094947017729282e-13
oracle_value_update,dev_march,development,2025-03-20,72,12.0,8072.740467965082,69190.22006171427,,,0.4146875,9705.204405238095,9705.204405238095,0.0016690999909769744,9.094947017729282e-13
oracle_value_update,dev_march,development,2025-03-20,108,18.0,10800.0,69190.22006171427,,,0.4146875,9315.000000000002,9315.000000000002,0.0016684999864082783,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-17,0,0.0,1618.0719069862432,60737.177014785426,,,0.410135,16954.171322380953,16954.171322380953,0.0028799999854527414,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-17,36,6.0,9329.108333333334,60737.177014785426,,,0.410135,15565.585304476192,15565.585304476192,0.002493700012564659,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-17,72,12.0,7553.213300625402,60737.177014785426,,,0.410135,8720.30946047619,8720.30946047619,0.001448399998480454,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-17,108,18.0,10800.0,60737.177014785426,,,0.410135,8640.0,8640.0,0.0011909000168088824,6.821210263296962e-13
oracle_value_update,dev_april,development,2025-04-18,0,0.0,2004.8893439238118,27430.300838944757,,,0.33037999999999995,13414.40040953143,13414.40040953143,0.0031347000040113926,8.455458555545192e-13
oracle_value_update,dev_april,development,2025-04-18,36,6.0,3236.6014020084667,27430.300838944757,,,0.33037999999999995,10953.636333238097,10953.636333238097,0.0026234999822918326,8.455458555545192e-13
oracle_value_update,dev_april,development,2025-04-18,72,12.0,10800.0,27430.300838944757,,,0.33037999999999995,9315.0,9315.0,0.0015998999879229814,7.389644451905042e-13
oracle_value_update,dev_april,development,2025-04-18,108,18.0,10404.839814814815,27430.300838944757,,,0.33037999999999995,8935.140812476191,8935.140812476191,0.0018837999959941953,7.389644451905042e-13
oracle_value_update,dev_april,development,2025-04-19,0,0.0,2078.0464313301586,27394.73334512091,,,0.32482500000000003,13117.830251530473,13117.830251530473,0.00310539998463355,8.242295734817162e-13
oracle_value_update,dev_april,development,2025-04-19,36,6.0,3370.0491927058197,27394.73334512091,,,0.32482500000000003,11181.678981238094,11181.678981238094,0.0025408999936189502,8.242295734817162e-13
oracle_value_update,dev_april,development,2025-04-19,72,12.0,10800.0,27394.73334512091,,,0.32482500000000003,9627.588463333332,9627.588463333332,0.0016770000220276415,5.684341886080801e-13
oracle_value_update,dev_april,development,2025-04-19,108,18.0,10091.06176666667,27394.73334512091,,,0.32482500000000003,8926.968917809523,8926.968917809523,0.001565599988680333,5.684341886080801e-13
oracle_value_update,dev_april,development,2025-04-20,0,0.0,2105.5576629968255,59744.039655735454,,,0.40594,16491.236969714286,16491.236969714286,0.003496299992548302,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-20,36,6.0,10017.611111111111,59744.039655735454,,,0.40594,15761.004624190475,15761.004624190475,0.0026209999923594296,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-20,72,12.0,8416.954763307942,59744.039655735454,,,0.40594,8708.021466380951,8708.021466380951,0.001487400004407391,8.881784197001252e-13
oracle_value_update,dev_april,development,2025-04-20,108,18.0,10111.202777777778,59744.039655735454,,,0.40594,8013.06518247619,8013.06518247619,0.0012373999925330281,6.821210263296962e-13
oracle_value_update,dev_april,development,2025-04-21,0,0.0,2067.621175097356,59496.20922922398,,,0.4124275,17066.118295619046,17066.118295619046,0.003121599991573021,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-21,36,6.0,9363.631028370371,59496.20922922398,,,0.4124275,15716.040739904758,15716.040739904758,0.002453199995215982,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-21,72,12.0,8427.345805714289,59496.20922922398,,,0.4124275,8735.678474666667,8735.678474666667,0.001506200002040714,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-21,108,18.0,10129.880555555555,59496.20922922398,,,0.4124275,8029.60838847619,8029.60838847619,0.0014235999842640013,4.547473508864641e-13
oracle_value_update,dev_april,development,2025-04-22,0,0.0,1565.2919708423278,59552.755992837156,,,0.4135675000000001,16883.326888761905,16883.326888761905,0.003133299993351102,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-22,36,6.0,9351.685685185186,59552.755992837156,,,0.4135675000000001,15557.154956285714,15557.154956285714,0.0027012999926228076,7.602807272633072e-13
oracle_value_update,dev_april,development,2025-04-22,72,12.0,8036.155449629634,59552.755992837156,,,0.4135675000000001,8738.007176571427,8738.007176571427,0.0014823999954387546,7.602807272633072e-13
oracle_value_update,dev_april,development,2025-04-22,108,18.0,10800.0,59552.755992837156,,,0.4135675000000001,8640.0,8640.0,0.0013503000081982464,3.410605131648481e-13
oracle_value_update,dev_april,development,2025-04-23,0,0.0,1719.2017323608454,59903.8875355826,,,0.42367,17237.24931038095,17237.24931038095,0.0029630999779328704,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-23,36,6.0,9334.603549841271,59903.8875355826,,,0.42367,15880.888239619046,15880.888239619046,0.003107500000623986,8.810729923425242e-13
oracle_value_update,dev_april,development,2025-04-23,72,12.0,8284.810524548146,59903.8875355826,,,0.42367,9340.000342476189,9340.000342476189,0.001631000021006912,8.810729923425242e-13
oracle_value_update,dev_april,development,2025-04-23,108,18.0,10800.0,59903.8875355826,,,0.42367,9219.666738,9219.666738,0.0014967000170145184,6.821210263296962e-13
oracle_value_update,dev_april,development,2025-04-24,0,0.0,1849.8611342042336,58877.32606257966,,,0.41474500000000003,17448.020984761904,17448.020984761904,0.002651599992532283,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-24,36,6.0,9367.963962962964,58877.32606257966,,,0.41474500000000003,16115.967556000001,16115.967556000001,0.002550300006987527,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-24,72,12.0,8358.514633624338,58877.32606257966,,,0.41474500000000003,9398.646494380951,9398.646494380951,0.001655700005358085,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-24,108,18.0,10247.4702015873,58877.32606257966,,,0.41474500000000003,8817.723181428571,8817.723181428571,0.0012454999960027635,6.821210263296962e-13
oracle_value_update,dev_april,development,2025-04-25,0,0.0,1802.5995235185196,26878.77495120047,,,0.3167375,13846.887762761902,13846.887762761902,0.0027981999737676233,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-25,36,6.0,3301.2734657883584,26878.77495120047,,,0.3167375,10766.477130666664,10766.477130666664,0.002892999997129664,9.094947017729282e-13
oracle_value_update,dev_april,development,2025-04-25,72,12.0,10800.0,26878.77495120047,,,0.3167375,9461.330558666665,9461.330558666665,0.0022221000108402222,3.979039320256561e-13
oracle_value_update,dev_april,development,2025-04-25,108,18.0,10443.538425925926,26878.77495120047,,,0.3167375,9116.655627523809,9116.655627523809,0.00197800001478754,3.979039320256561e-13
oracle_value_update,dev_april,development,2025-04-26,0,0.0,1747.1472936000064,26950.053645691798,,,0.31620750000000003,14328.209795859053,14328.209795859053,0.003274100017733872,8.526512829121202e-13
oracle_value_update,dev_april,development,2025-04-26,36,6.0,2983.340070194708,26950.053645691798,,,0.31620750000000003,11302.192642095239,11302.192642095239,0.0028218999796081334,8.526512829121202e-13
oracle_value_update,dev_april,development,2025-04-26,72,12.0,10800.0,26950.053645691798,,,0.31620750000000003,10090.775192666666,10090.775192666666,0.0014415000041481107,8.526512829121202e-13
oracle_value_update,dev_april,development,2025-04-26,108,18.0,10469.957407407408,26950.053645691798,,,0.31620750000000003,9749.992902190475,9749.992902190475,0.0015417000104207546,8.526512829121202e-13
oracle_value_update,dev_april,development,2025-04-27,0,0.0,1635.4743095259291,55687.257533488526,,,0.39941750000000004,16105.283398190473,16105.283398190473,0.002977399999508634,8.810729923425242e-13
oracle_value_update,dev_april,development,2025-04-27,36,6.0,8508.2320848709,55687.257533488526,,,0.39941750000000004,14809.650671619043,14809.650671619043,0.0020127999887336046,8.810729923425242e-13
oracle_value_update,dev_april,development,2025-04-27,72,12.0,7194.265197136511,55687.257533488526,,,0.39941750000000004,8639.999999999998,8639.999999999998,0.0018534999981056899,8.810729923425242e-13
oracle_value_update,dev_april,development,2025-04-27,108,18.0,10800.0,55687.257533488526,,,0.39941750000000004,8639.999999999998,8639.999999999998,0.001576300011947751,3.410605131648481e-13
oracle_value_update,dev_april,development,2025-04-28,0,0.0,1799.0874092677266,54971.35446517586,,,0.4106775,15828.272772145714,15828.272772145714,0.0027803000120911747,2.7284841053187847e-12
oracle_value_update,dev_april,development,2025-04-28,36,6.0,9559.956581531218,54971.35446517586,,,0.4106775,14681.962369714287,14681.962369714287,0.0020886000129394233,1.3642420526593924e-12
oracle_value_update,dev_april,development,2025-04-28,72,12.0,3936.050604626456,54971.35446517586,,,0.4106775,8640.0,6101.3705975466655,0.0018328999867662787,5.684341886080801e-13
oracle_value_update,dev_april,development,2025-04-28,108,18.0,6665.678123769315,54971.35446517586,,,0.4106775,8640.0,4919.110311392383,0.00178089999826625,5.684341886080801e-13
oracle_value_update,dev_april,development,2025-04-29,0,0.0,1538.8314947978838,57816.24867065491,,,0.398905,16891.05523771429,16891.05523771429,0.0028175000043120235,8.952838470577262e-13
oracle_value_update,dev_april,development,2025-04-29,36,6.0,9435.068944444445,57816.24867065491,,,0.398905,15601.224496285715,15601.224496285715,0.002803400013362989,8.952838470577262e-13
oracle_value_update,dev_april,development,2025-04-29,72,12.0,9691.45718351852,57816.24867065491,,,0.398905,9343.542298761904,9343.542298761904,0.0020607000042218715,8.952838470577262e-13
oracle_value_update,dev_april,development,2025-04-29,108,18.0,10800.0,57816.24867065491,,,0.398905,9315.0,9315.0,0.0016097999759949744,7.958078640513122e-13
oracle_value_update,dev_april,development,2025-04-30,0,0.0,1865.9768533989425,57004.59644624691,,,0.40154000000000006,16585.73230990476,16585.73230990476,0.002914399985456839,8.86402062860725e-13
oracle_value_update,dev_april,development,2025-04-30,36,6.0,9435.451944444445,57004.59644624691,,,0.40154000000000006,15284.376605619049,15284.376605619049,0.002107300009811297,8.86402062860725e-13
oracle_value_update,dev_april,development,2025-04-30,72,12.0,8209.909970203176,57004.59644624691,,,0.40154000000000006,9320.583170571426,9320.583170571426,0.001784599997336045,8.86402062860725e-13
oracle_value_update,dev_april,development,2025-04-30,108,18.0,10800.0,57004.59644624691,,,0.40154000000000006,9314.999999999998,9314.999999999998,0.0015082000172697008,6.821210263296962e-13
oracle_value_update,val_june,validation,2025-06-08,0,0.0,1781.3549957153423,87050.55241328749,,,0.42623749999999994,19011.35169495238,19011.35169495238,0.003079199988860637,9.094947017729282e-13
oracle_value_update,val_june,validation,2025-06-08,36,6.0,10110.948148148149,87050.55241328749,,,0.42623749999999994,18352.488930666666,18352.488930666666,0.002231099992059171,9.094947017729282e-13
oracle_value_update,val_june,validation,2025-06-08,72,12.0,10800.0,87050.55241328749,,,0.42623749999999994,10236.35169495238,10236.35169495238,0.0014575999812223017,9.094947017729282e-13
oracle_value_update,val_june,validation,2025-06-08,108,18.0,10800.0,87050.55241328749,,,0.42623749999999994,8640.0,8640.0,0.0015421999851241708,6.821210263296962e-13
oracle_value_update,val_june,validation,2025-06-09,0,0.0,2091.7393678433887,85555.22771916166,,,0.43812749999999995,19317.708874571428,19317.708874571428,0.0025391000090166926,6.821210263296962e-13
oracle_value_update,val_june,validation,2025-06-09,36,6.0,10087.099074074074,85555.22771916166,,,0.43812749999999995,18643.33126504762,18643.33126504762,0.002383200015174225,6.821210263296962e-13
oracle_value_update,val_june,validation,2025-06-09,72,12.0,10800.0,85555.22771916166,,,0.43812749999999995,10711.17239,10711.17239,0.001803699997253716,6.821210263296962e-13
oracle_value_update,val_june,validation,2025-06-09,108,18.0,10800.0,85555.22771916166,,,0.43812749999999995,9361.17239,9361.17239,0.001740600011544302,6.821210263296962e-13
oracle_value_update,val_june,validation,2025-06-10,0,0.0,2093.2340231269873,85969.38013474779,,,0.43158,18765.0,18765.0,0.003510599985020235,9.094947017729282e-13
oracle_value_update,val_june,validation,2025-06-10,36,6.0,10118.294444444444,85969.38013474779,,,0.43158,18080.86698571428,18080.86698571428,0.002901600004406646,7.958078640513122e-13
oracle_value_update,val_june,validation,2025-06-10,72,12.0,10800.0,85969.38013474779,,,0.43158,10665.0,10665.0,0.001494500000262633,7.958078640513122e-13
oracle_value_update,val_june,validation,2025-06-10,108,18.0,10800.0,85969.38013474779,,,0.43158,9315.0,9315.0,0.0012978000158909708,6.821210263296962e-13
oracle_value_update,val_june,validation,2025-06-11,0,0.0,2295.0220524063516,86539.73925704058,,,0.42860249999999994,18765.0,18765.0,0.0030969000072218478,9.094947017729282e-13
oracle_value_update,val_june,validation,2025-06-11,36,6.0,10075.911574074074,86539.73925704058,,,0.42860249999999994,18100.747045238095,18100.747045238095,0.0026768000097945333,9.094947017729282e-13
oracle_value_update,val_june,validation,2025-06-11,72,12.0,7914.61300517037,86539.73925704058,,,0.42860249999999994,11339.999999999998,11339.999999999998,0.0016559000068809837,9.094947017729282e-13
oracle_value_update,val_june,validation,2025-06-11,108,18.0,10800.0,86539.73925704058,,,0.42860249999999994,9315.0,9315.0,0.0014408999995794147,6.821210263296962e-13
oracle_value_update,val_june,validation,2025-06-12,0,0.0,2474.5712924793647,87512.3668056896,,,0.4243125,20115.0,20115.0,0.0025357000122312456,9.094947017729282e-13
oracle_value_update,val_june,validation,2025-06-12,36,6.0,10055.996544973545,87512.3668056896,,,0.4243125,19445.396890476193,19445.396890476193,0.0022154999896883965,9.094947017729282e-13
oracle_value_update,val_june,validation,2025-06-12,72,12.0,10800.0,87512.3668056896,,,0.4243125,12015.0,12015.0,0.0018506000051274896,7.958078640513122e-13
oracle_value_update,val_june,validation,2025-06-12,108,18.0,10800.0,87512.3668056896,,,0.4243125,9315.0,9315.0,0.0011123000003863126,6.821210263296962e-13
oracle_value_update,val_june,validation,2025-06-13,0,0.0,2559.511824644445,40231.50691496767,,,0.33654,12144.770419809525,12144.770419809525,0.0027216000016778708,8.526512829121202e-13
oracle_value_update,val_june,validation,2025-06-13,36,6.0,5344.897876353443,40231.50691496767,,,0.33654,10489.074857714288,10489.074857714288,0.0021254000021144748,8.526512829121202e-13
oracle_value_update,val_june,validation,2025-06-13,72,12.0,10182.122428760851,40231.50691496767,,,0.33654,8640.0,8640.0,0.002135099988663569,7.958078640513122e-13
oracle_value_update,val_june,validation,2025-06-13,108,18.0,10800.0,40231.50691496767,,,0.33654,8640.0,8640.0,0.0011223999899812043,7.958078640513122e-13
oracle_value_update,val_june,validation,2025-06-14,0,0.0,2575.636351815871,41095.836677729036,,,0.33903500000000003,15173.438807777142,15173.438807777142,0.0029931000026408583,1.5916157281026244e-12
oracle_value_update,val_june,validation,2025-06-14,36,6.0,5503.696483509,41095.836677729036,,,0.33903500000000003,12567.213600190476,12567.213600190476,0.0029375999874901026,1.5916157281026244e-12
oracle_value_update,val_june,validation,2025-06-14,72,12.0,10800.0,41095.836677729036,,,0.33903500000000003,10665.0,10665.0,0.00148460001219064,1.3642420526593924e-12
oracle_value_update,val_june,validation,2025-06-14,108,18.0,10800.0,41095.836677729036,,,0.33903500000000003,10665.0,10664.999999999998,0.0014630999939981848,1.3642420526593924e-12
oracle_value_update,val_june,validation,2025-06-15,0,0.0,2582.561823325925,88508.33442049148,,,0.4253575,18743.190531142856,18743.190531142856,0.002906399982748553,9.094947017729282e-13
oracle_value_update,val_june,validation,2025-06-15,36,6.0,10800.0,88508.33442049148,,,0.4253575,18743.190531142856,18743.190531142856,0.00224760000128299,9.094947017729282e-13
oracle_value_update,val_june,validation,2025-06-15,72,12.0,10800.0,88508.33442049148,,,0.4253575,11907.857280190477,11907.857280190477,0.0015472999948542565,1.2505552149377763e-12
