plan_kwh,load_kwh,pv_kwh,e_start,e_end,charge_kwh,discharge_kwh,pv_load_kwh,grid_load_kwh,pv_charge_kwh,grid_charge_kwh,pv_spill_kwh,paid_grid_spill_kwh,emergency_kwh,slot,price,plan_cost,emergency_cost,total_cost,strategy,date,forecast_load_kwh,forecast_pv_kwh,margin_kwh,history_last_date
1212.8362914285713,993.585,798.375,9937.055500000002,10687.055500000002,833.3333333333333,0.0,798.375,195.21000000000004,0.0,833.3333333333333,0.0,184.29295809523796,0.0,89,0.6694,811.8726134822856,0.0,811.8726134822856,q80_margin,2025-02-13,913.4307142857142,682.5437499999999,148.61599380952387,2025-02-12
1221.4348785714285,1025.3725666666664,753.1511999999999,10687.055500000002,10800.0,125.49388888888643,0.0,753.1511999999999,272.22136666666654,0.0,125.49388888888643,0.0,823.7196230158755,0.0,90,0.66,806.1470198571428,0.0,806.1470198571428,q80_margin,2025-02-13,908.4746476190476,643.2522595238095,122.87915714285707,2025-02-12
822.8869557907101,1030.0183166666666,692.2647666666667,10800.0,10800.0,0.0,0.0,692.2647666666667,337.7535499999999,0.0,0.0,0.0,485.1334057907102,0.0,91,0.7217,593.8775159941555,0.0,593.8775159941555,q80_margin,2025-02-13,899.5675166666664,597.5084452380952,122.87915714285707,2025-02-12
466.8917166666663,999.3999999999999,632.4124999999999,10800.0,10800.0,0.0,0.0,632.4124999999999,366.98749999999995,0.0,0.0,0.0,99.90421666666634,0.0,92,0.7308,341.2044665399997,0.0,341.2044665399997,q80_margin,2025-02-13,893.8295238095236,549.8169642857143,122.87915714285707,2025-02-12
531.9067547619048,1025.44835,590.5262333333333,10800.0,10800.0,0.0,0.0,590.5262333333333,434.9221166666666,0.0,0.0,0.0,96.98463809523821,0.0,93,0.7534,400.73854903761907,0.0,400.73854903761907,q80_margin,2025-02-13,905.7850714285714,496.75747380952373,122.87915714285707,2025-02-12
581.7606619047617,1048.0838833333332,532.2552,10800.0,10800.0,0.0,0.0,532.2552,515.8286833333333,0.0,0.0,0.0,65.93197857142843,0.0,94,0.7823,455.1113658080951,0.0,455.1113658080951,q80_margin,2025-02-13,902.1208380952381,443.2393333333334,122.87915714285707,2025-02-12
618.4295738095236,1030.1399999999999,457.89375,10800.0,10800.0,0.0,0.0,457.89375,572.2462499999999,0.0,0.0,0.0,46.1833238095237,0.0,95,0.8055,498.1450217035713,0.0,498.1450217035713,q80_margin,2025-02-13,885.7745238095238,390.2241071428571,122.87915714285707,2025-02-12
692.6084252380952,1002.5688166666666,401.99075,10800.0,10800.0,0.0,0.0,401.99075,600.5780666666667,0.0,0.0,0.0,92.03035857142845,0.0,96,0.8271,572.8564285144284,0.0,572.8564285144284,q80_margin,2025-02-13,892.4380142857143,334.67676190476186,134.84717285714265,2025-02-12
749.593694285714,1015.3652166666667,346.6722666666667,10800.0,10800.0,0.0,0.0,346.6722666666667,668.69295,0.0,0.0,0.0,80.90074428571404,0.0,97,0.8519,638.5788681619998,0.0,638.5788681619998,q80_margin,2025-02-13,896.5633404761904,281.81681904761905,134.84717285714265,2025-02-12
793.1715776190475,1039.0749999999998,283.60625,10800.0,10800.0,0.0,0.0,283.60625,755.4687499999998,0.0,0.0,0.0,37.70282761904775,0.0,98,0.8791,697.2771338849046,0.0,697.2771338849046,q80_margin,2025-02-13,889.9726190476191,231.64821428571432,134.84717285714265,2025-02-12
843.8622680952378,1002.4123833333333,224.6499833333333,10800.0,10800.0,0.0,0.0,224.6499833333333,777.7624000000001,0.0,0.0,0.0,66.09986809523775,0.0,99,0.9024,761.5013107291426,0.0,761.5013107291426,q80_margin,2025-02-13,888.5980119047618,179.58291666666668,134.84717285714265,2025-02-12
876.6125895238094,995.4735666666667,169.74994999999998,10800.0,10800.0,0.0,0.0,169.74994999999998,825.7236166666667,0.0,0.0,0.0,50.88897285714279,0.0,100,0.9163,803.2401157806667,0.0,803.2401157806667,q80_margin,2025-02-13,873.4015452380953,131.63612857142857,134.84717285714265,2025-02-12
896.7137799999997,1027.0733333333333,115.96875,10800.0,10784.010218518519,0.0,14.390803333333565,115.96875,896.7137799999997,0.0,0.0,0.0,0.0,0.0,101,0.9264,830.7156457919997,0.0,830.7156457919997,q80_margin,2025-02-13,848.9657142857143,87.09910714285715,134.84717285714265,2025-02-12
967.3225847619046,1012.9776666666667,63.28765,10784.010218518519,10799.879529804233,17.632568095237957,0.0,63.28765,949.6900166666667,0.0,17.632568095237957,0.0,0.0,0.0,102,0.9462,915.2806297017142,0.0,915.2806297017142,q80_margin,2025-02-13,843.2392642857142,41.25480238095238,165.33812285714285,2025-02-12
1002.2142157142856,986.3119166666667,21.789783333333332,10799.879529804233,10800.0,0.13385577307417407,0.0,21.789783333333332,964.5221333333334,0.0,0.13385577307417407,0.0,37.558226607878055,0.0,103,0.9742,976.357088948857,0.0,976.357088948857,q80_margin,2025-02-13,847.329369047619,10.45327619047619,165.33812285714285,2025-02-12
1021.8855038095237,996.6716666666666,0.0,10800.0,10800.0,0.0,0.0,0.0,996.6716666666666,0.0,0.0,0.0,25.213837142857074,0.0,104,0.9862,1007.7834838569522,0.0,1007.7834838569522,q80_margin,2025-02-13,856.5473809523809,0.0,165.33812285714285,2025-02-12
1024.740691904762,1032.6516,0.0,10800.0,10791.210102116402,0.0,7.910908095238028,0.0,1024.740691904762,0.0,0.0,0.0,0.0,0.0,105,0.976,1000.1469152990476,0.0,1000.1469152990476,q80_margin,2025-02-13,859.4025690476191,0.0,165.33812285714285,2025-02-12
934.2432609523809,909.0580666666666,0.7048666666666665,10791.210102116402,10800.0,9.766553203998127,0.0,0.7048666666666665,908.3531999999999,0.0,9.766553203998127,0.0,16.123507748382835,0.0,106,1.0742,1003.5641109150475,0.0,1003.5641109150475,q80_margin,2025-02-13,769.1699785714285,0.2648404761904762,165.33812285714285,2025-02-12
806.3690752380951,701.1333333333333,0.0,10800.0,10800.0,0.0,0.0,0.0,701.1333333333333,0.0,0.0,0.0,105.23574190476177,0.0,107,1.2313,992.8822423406665,0.0,992.8822423406665,q80_margin,2025-02-13,641.0309523809523,0.0,165.33812285714285,2025-02-12
714.5493380952381,682.7969666666665,0.0,10800.0,10800.0,0.0,0.0,0.0,682.7969666666665,0.0,0.0,0.0,31.752371428571564,0.0,108,1.2561,897.5454235814286,0.0,897.5454235814286,q80_margin,2025-02-13,628.956219047619,0.0,85.59311904761911,2025-02-12
728.6643833333334,714.78195,0.05059999999999999,10800.0,10800.0,0.0,0.0,0.05059999999999999,714.73135,0.0,0.0,0.0,13.933033333333356,0.0,109,1.2447,906.968557935,0.0,906.968557935,q80_margin,2025-02-13,643.0902761904762,0.01901190476190476,85.59311904761911,2025-02-12
718.3888333333333,710.6916666666666,0.0,10800.0,10800.0,0.0,0.0,0.0,710.6916666666666,0.0,0.0,0.0,7.697166666666703,0.0,110,1.2545,901.2187914166666,0.0,901.2187914166666,q80_margin,2025-02-13,632.7957142857142,0.0,85.59311904761911,2025-02-12
722.3517523809523,721.21335,0.0,10800.0,10800.0,0.0,0.0,0.0,721.21335,0.0,0.0,0.0,1.138402380952357,0.0,111,1.2522,904.5288643314285,0.0,904.5288643314285,q80_margin,2025-02-13,636.7586333333333,0.0,85.59311904761911,2025-02-12
85.94436904761733,710.5420666666666,0.003633333333333333,10800.0,10106.006595238094,0.0,624.594064285716,0.003633333333333333,85.94436904761733,0.0,0.0,0.0,0.0,0.0,112,1.2881,110.70494177023588,0.0,110.70494177023588,q80_margin,2025-02-13,643.8892190476189,0.0013452380952380953,85.59311904761911,2025-02-12
-0.0,692.0899999999999,0.0,10106.006595238094,9337.017706349205,0.0,692.0899999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,113,1.3466,-0.0,0.0,0.0,q80_margin,2025-02-13,645.4464285714286,0.0,85.59311904761911,2025-02-12
-0.0,722.5446166666667,0.0,9337.017706349205,8534.190354497352,0.0,722.5446166666667,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,114,1.3523,-0.0,0.0,0.0,q80_margin,2025-02-13,646.0822142857141,0.0,88.4418542857142,2025-02-12
-0.0,744.42985,0.0002666666666666667,8534.190354497352,7707.046373015871,0.0,744.4295833333333,0.0002666666666666667,-0.0,0.0,0.0,0.0,0.0,0.0,115,1.3445,-0.0,0.0,0.0,q80_margin,2025-02-13,640.9545595238095,2.6190476190476192e-05,88.4418542857142,2025-02-12
-0.0,741.635,0.0,7707.046373015871,6883.007484126982,0.0,741.635,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,116,1.3483,-0.0,0.0,0.0,q80_margin,2025-02-13,636.0107142857142,0.0,88.4418542857142,2025-02-12
-0.0,750.7882166666666,0.0,6883.007484126982,6048.798354497352,0.0,750.7882166666666,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,117,1.349,-0.0,0.0,0.0,q80_margin,2025-02-13,642.9887047619047,0.0,88.4418542857142,2025-02-12
-0.0,739.0060666666666,0.0,6048.798354497352,5227.6805026455,0.0,739.0060666666666,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,118,1.3473,-0.0,0.0,0.0,q80_margin,2025-02-13,644.4345166666665,0.0,88.4418542857142,2025-02-12
-0.0,708.685,0.0,5227.6805026455,4440.2527248677225,0.0,708.685,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,119,1.3482,-0.0,0.0,0.0,q80_margin,2025-02-13,638.0930952380951,0.0,88.4418542857142,2025-02-12
-0.0,703.4487333333333,0.0,4440.2527248677225,3658.643021164019,0.0,703.4487333333333,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,120,1.3513,-0.0,0.0,0.0,q80_margin,2025-02-13,638.8063857142855,0.0,77.37031380952378,2025-02-12
-0.0,717.8028999999999,0.0,3658.643021164019,2861.0842433862413,0.0,717.8028999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,121,1.34,-0.0,0.0,0.0,q80_margin,2025-02-13,639.8437547619048,0.0,77.37031380952378,2025-02-12
-0.0,726.8399999999999,0.0,2861.0842433862413,2053.4842433862414,0.0,726.8399999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,122,1.3489,-0.0,0.0,0.0,q80_margin,2025-02-13,642.7897619047618,0.0,77.37031380952378,2025-02-12
-0.0,713.1689666666666,0.0,2053.4842433862414,1261.0742804232784,0.0,713.1689666666666,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,123,1.3952,-0.0,0.0,0.0,q80_margin,2025-02-13,655.2877666666666,0.0,77.37031380952378,2025-02-12
732.1089757142856,713.6063666666666,0.0,1261.0742804232784,1277.7266285661356,18.50260904761899,0.0,0.0,713.6063666666666,0.0,18.50260904761899,0.0,0.0,0.0,124,1.2226,895.0764337082855,0.0,895.0764337082855,q80_margin,2025-02-13,654.7386619047619,0.0,77.37031380952378,2025-02-12
718.9326947619047,732.0966666666666,0.0,1277.7266285661356,1263.0999931164001,0.0,13.163971904761866,0.0,718.9326947619047,0.0,0.0,0.0,0.0,0.0,125,0.9332,670.9079907518095,0.0,670.9079907518095,q80_margin,2025-02-13,641.562380952381,0.0,77.37031380952378,2025-02-12
718.5391395238096,734.1329000000001,0.0,1263.0999931164001,1245.7735925872996,0.0,15.593760476190482,0.0,718.5391395238096,0.0,0.0,0.0,0.0,0.0,126,0.9068,651.5712917201905,0.0,651.5712917201905,q80_margin,2025-02-13,640.1160309523809,0.0,78.42310857142863,2025-02-12
726.3368038095239,718.6443333333333,0.0,1245.7735925872996,1252.696816015871,7.692470476190579,0.0,0.0,718.6443333333333,0.0,7.692470476190579,0.0,0.0,0.0,127,0.9371,680.6502188499048,0.0,680.6502188499048,q80_margin,2025-02-13,647.9136952380952,0.0,78.42310857142863,2025-02-12
741.5821561904762,722.0466666666666,0.0,1252.696816015871,1270.2787565872998,19.535489523809588,0.0,0.0,722.0466666666666,0.0,19.535489523809588,0.0,0.0,0.0,128,0.9371,694.9366385660953,0.0,694.9366385660953,q80_margin,2025-02-13,663.1590476190476,0.0,78.42310857142863,2025-02-12
752.7303823809524,762.7153166666667,0.0,1270.2787565872998,1259.1843851587282,0.0,9.984934285714303,0.0,752.7303823809524,0.0,0.0,0.0,0.0,0.0,129,0.9871,743.0201604482381,0.0,743.0201604482381,q80_margin,2025-02-13,674.3072738095237,0.0,78.42310857142863,2025-02-12
684.198137142857,683.2621666666666,0.0,1259.1843851587282,1260.0267585872996,0.9359704761903913,0.0,0.0,683.2621666666666,0.0,0.9359704761903913,0.0,0.0,0.0,130,0.7764,531.2114336777142,0.0,531.2114336777142,q80_margin,2025-02-13,605.7750285714284,0.0,78.42310857142863,2025-02-12
1412.0481085714284,529.1816666666666,0.0,1260.0267585872996,2010.0267585872996,833.3333333333333,0.0,0.0,529.1816666666666,0.0,833.3333333333333,0.0,49.533108571428556,0.0,131,0.4209,594.3310488977143,0.0,594.3310488977143,q80_margin,2025-02-13,500.2916666666666,0.0,78.42310857142863,2025-02-12
1372.354641428571,514.4925333333333,0.0,2010.0267585872996,2760.0267585873,833.3333333333333,0.0,0.0,514.4925333333333,0.0,833.3333333333333,0.0,24.528774761904515,0.0,132,0.3859,529.5916561272857,0.0,529.5916561272857,q80_margin,2025-02-13,486.5330976190475,0.0,52.48821047619042,2025-02-12
554.7007628571428,543.6883666666666,0.0,2760.0267585873,2769.937915158728,11.012396190476125,0.0,0.0,543.6883666666666,0.0,11.012396190476125,0.0,0.0,0.0,133,0.4368,242.29329321599997,0.0,242.29329321599997,q80_margin,2025-02-13,502.2125523809524,0.0,52.48821047619042,2025-02-12
1387.1820199999997,553.3066666666666,0.0,2769.937915158728,3519.937915158728,833.3333333333333,0.0,0.0,553.3066666666666,0.0,833.3333333333333,0.0,0.5420199999998658,0.0,134,0.4198,582.339011996,0.0,582.339011996,q80_margin,2025-02-13,501.3604761904762,0.0,52.48821047619042,2025-02-12
1386.3763128571427,575.06075,0.0,3519.937915158728,4250.121921730157,811.3155628571427,0.0,0.0,575.06075,0.0,811.3155628571427,0.0,0.0,0.0,135,0.4186,580.337124562,0.0,580.337124562,q80_margin,2025-02-13,500.554769047619,0.0,52.48821047619042,2025-02-12
556.7841414285713,574.9449999999999,0.0,4250.121921730157,4229.943189984125,0.0,18.160858571428662,0.0,556.7841414285713,0.0,0.0,0.0,0.0,0.0,136,0.4241,236.13215437985707,0.0,236.13215437985707,q80_margin,2025-02-13,504.2959309523809,0.0,52.48821047619042,2025-02-12
1396.2582104761905,550.0166666666667,0.0,4229.943189984125,4979.943189984125,833.3333333333333,0.0,0.0,550.0166666666667,0.0,833.3333333333333,0.0,12.908210476190561,0.0,137,0.4237,591.5946037787619,0.0,591.5946037787619,q80_margin,2025-02-13,510.43666666666667,0.0,52.48821047619042,2025-02-12
567.814439047619,539.22065,0.0,4979.943189984125,5005.677600126982,28.593789047618998,0.0,0.0,539.22065,0.0,28.593789047618998,0.0,0.0,0.0,138,0.4248,241.20757370742854,0.0,241.20757370742854,q80_margin,2025-02-13,514.8158714285713,0.0,52.99856761904761,2025-02-12
569.977739047619,553.4265,0.0,5005.677600126982,5020.573715269839,16.551239047618992,0.0,0.0,553.4265,0.0,16.551239047618992,0.0,0.0,0.0,139,0.424,241.67056135619046,0.0,241.67056135619046,q80_margin,2025-02-13,516.9791714285714,0.0,52.99856761904761,2025-02-12
1406.692377142857,579.4333333333333,0.0,5020.573715269839,5765.106854698411,827.2590438095236,0.0,0.0,579.4333333333333,0.0,827.2590438095236,0.0,0.0,0.0,140,0.422,593.6241831542856,0.0,593.6241831542856,q80_margin,2025-02-13,520.3604761904761,0.0,52.99856761904761,2025-02-12
913.3788604761905,580.8812166666667,0.0,5765.106854698411,6064.354734126982,332.4976438095239,0.0,0.0,580.8812166666667,0.0,332.4976438095239,0.0,0.0,0.0,141,0.424,387.2726368419048,0.0,387.2726368419048,q80_margin,2025-02-13,527.0469595238095,0.0,52.99856761904761,2025-02-12
576.0128461904761,500.4542666666667,0.0,6064.354734126982,6132.35745569841,75.55857952380944,0.0,0.0,500.4542666666667,0.0,75.55857952380944,0.0,0.0,0.0,142,0.4271,246.01508660795236,0.0,246.01508660795236,q80_margin,2025-02-13,523.0142785714285,0.0,52.99856761904761,2025-02-12
565.7885676190476,403.53166666666664,0.0,6132.35745569841,6278.388666555553,162.256900952381,0.0,0.0,403.53166666666664,0.0,162.256900952381,0.0,0.0,0.0,143,0.4276,241.93119151390476,0.0,241.93119151390476,q80_margin,2025-02-13,512.79,0.0,52.99856761904761,2025-02-12
1401.883778095238,417.9008833333333,0.0,6278.388666555553,7028.388666555553,833.3333333333333,0.0,0.0,417.9008833333333,0.0,833.3333333333333,0.0,150.6495614285716,0.0,0,0.4248,595.5202289348572,0.0,595.5202289348572,q80_margin,2025-02-14,516.4100238095238,0.0,52.140420952380936,2025-02-13
1411.334559047619,417.40116666666665,0.0,7028.388666555553,7778.388666555553,833.3333333333333,0.0,0.0,417.40116666666665,0.0,833.3333333333333,0.0,160.60005904761908,0.0,1,0.4245,599.1115203157143,0.0,599.1115203157143,q80_margin,2025-02-14,525.8608047619048,0.0,52.140420952380936,2025-02-13
1419.645897142857,379.9816666666666,0.0,7778.388666555553,8528.388666555553,833.3333333333333,0.0,0.0,379.9816666666666,0.0,833.3333333333333,0.0,206.3308971428571,0.0,2,0.4269,606.0468334902856,0.0,606.0468334902856,q80_margin,2025-02-14,534.1721428571428,0.0,52.140420952380936,2025-02-13
1425.8293638095238,408.86636666666664,0.0,8528.388666555553,9278.388666555553,833.3333333333333,0.0,0.0,408.86636666666664,0.0,833.3333333333333,0.0,183.6296638095239,0.0,3,0.4272,609.1143042194286,0.0,609.1143042194286,q80_margin,2025-02-14,540.3556095238094,0.0,52.140420952380936,2025-02-13
1420.5916542857142,435.71591666666666,0.0,9278.388666555553,10028.388666555553,833.3333333333333,0.0,0.0,435.71591666666666,0.0,833.3333333333333,0.0,151.54240428571427,0.0,4,0.4271,606.7346955454285,0.0,606.7346955454285,q80_margin,2025-02-14,535.1179,0.0,52.140420952380936,2025-02-13
581.5432780952382,423.4483333333333,0.0,10028.388666555553,10170.674116841266,158.09494476190486,0.0,0.0,423.4483333333333,0.0,158.09494476190486,0.0,0.0,0.0,5,0.4285,249.19129466380954,0.0,249.19129466380954,q80_margin,2025-02-14,529.4028571428572,0.0,52.140420952380936,2025-02-13
596.3787923809523,407.8019333333333,0.0,10170.674116841266,10340.393289984124,188.576859047619,0.0,0.0,407.8019333333333,0.0,188.576859047619,0.0,0.0,0.0,6,0.4311,257.09889739542854,0.0,257.09889739542854,q80_margin,2025-02-14,543.9260833333333,0.0,52.45270904761905,2025-02-13
603.0218542857142,410.5415833333333,0.0,10340.393289984124,10513.625533841267,192.48027095238092,0.0,0.0,410.5415833333333,0.0,192.48027095238092,0.0,0.0,0.0,7,0.4302,259.42000171371427,0.0,259.42000171371427,q80_margin,2025-02-14,550.5691452380952,0.0,52.45270904761905,2025-02-13
623.8414922398619,421.03666666666663,0.0,10513.625533841267,10696.149876857142,202.80482557319522,0.0,0.0,421.03666666666663,0.0,202.80482557319522,0.0,0.0,0.0,8,0.4279,266.9417745294369,0.0,266.9417745294369,q80_margin,2025-02-14,547.3761904761905,0.0,52.45270904761905,2025-02-13
611.0187542857142,414.0739166666666,0.0,10696.149876857142,10800.0,115.38902571428682,0.0,0.0,414.0739166666666,0.0,115.38902571428682,0.0,81.55581190476076,0.0,9,0.4312,263.471286848,0.0,263.471286848,q80_margin,2025-02-14,558.5660452380952,0.0,52.45270904761905,2025-02-13
612.7230423809523,417.0378333333333,0.0,10800.0,10800.0,0.0,0.0,0.0,417.0378333333333,0.0,0.0,0.0,195.68520904761897,0.0,10,0.4333,265.49289426366664,0.0,265.49289426366664,q80_margin,2025-02-14,560.2703333333333,0.0,52.45270904761905,2025-02-13
606.9229471428571,440.3016666666666,0.0,10800.0,10800.0,0.0,0.0,0.0,440.3016666666666,0.0,0.0,0.0,166.62128047619046,0.0,11,0.4311,261.64448251328565,0.0,261.64448251328565,q80_margin,2025-02-14,554.4702380952381,0.0,52.45270904761905,2025-02-13
620.997207142857,464.70269999999994,0.0,10800.0,10800.0,0.0,0.0,0.0,464.70269999999994,0.0,0.0,0.0,156.29450714285701,0.0,12,0.4293,266.5941010264285,0.0,266.5941010264285,q80_margin,2025-02-14,568.5599261904762,0.0,52.43728095238082,2025-02-13
631.9609928571426,475.63995,0.0,10800.0,10800.0,0.0,0.0,0.0,475.63995,0.0,0.0,0.0,156.32104285714263,0.0,13,0.4324,273.2599333114285,0.0,273.2599333114285,q80_margin,2025-02-14,579.5237119047619,0.0,52.43728095238082,2025-02-13
629.2668047619045,478.8633333333333,0.0,10800.0,10800.0,0.0,0.0,0.0,478.8633333333333,0.0,0.0,0.0,150.4034714285712,0.0,14,0.4367,274.80081363952365,0.0,274.80081363952365,q80_margin,2025-02-14,576.8295238095237,0.0,52.43728095238082,2025-02-13
626.1128357142856,490.21284999999995,0.0,10800.0,10800.0,0.0,0.0,0.0,490.21284999999995,0.0,0.0,0.0,135.8999857142856,0.0,15,0.4348,272.2338609685714,0.0,272.2338609685714,q80_margin,2025-02-14,573.6755547619048,0.0,52.43728095238082,2025-02-13
628.3478071428569,491.7824166666667,0.0,10800.0,10800.0,0.0,0.0,0.0,491.7824166666667,0.0,0.0,0.0,136.56539047619026,0.0,16,0.4335,272.38877439642846,0.0,272.38877439642846,q80_margin,2025-02-14,575.9105261904762,0.0,52.43728095238082,2025-02-13
634.1777571428569,488.78666666666663,0.0,10800.0,10800.0,0.0,0.0,0.0,488.78666666666663,0.0,0.0,0.0,145.39109047619024,0.0,17,0.4357,276.31124878714274,0.0,276.31124878714274,q80_margin,2025-02-14,581.7404761904761,0.0,52.43728095238082,2025-02-13
635.5548419047619,505.2398166666667,0.0,10800.0,10800.0,0.0,0.0,0.0,505.2398166666667,0.0,0.0,0.0,130.31502523809525,0.0,18,0.4374,277.99168784914286,0.0,277.99168784914286,q80_margin,2025-02-14,585.9968285714286,0.0,49.55801333333333,2025-02-13
641.4197633333332,514.7801499999999,0.0,10800.0,10800.0,0.0,0.0,0.0,514.7801499999999,0.0,0.0,0.0,126.63961333333327,0.0,19,0.4371,280.36457855299994,0.0,280.36457855299994,q80_margin,2025-02-14,591.8617499999999,0.0,49.55801333333333,2025-02-13
