method,date,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_day_cost,emergency_slots,solver,solve_seconds,max_plan_audit,plan_mutual_count
oracle_actual,2025-09-13,1200.0,1200.0000000000014,31673.536344650205,0.0,13744.871867952077,0.0,13744.871867952077,0.0,20554.8291,16376.872427983539,13265.266666666665,13744.871867952077,0,MILP,0.10394120001001284,1.8189894035458565e-12,0
oracle_actual,2025-09-14,1200.0000000000014,1200.0,64154.301403497935,7.901235221652313e-13,40696.01660517586,3.893615030392539e-12,40696.016605175864,1.1368683772161603e-13,7.318590178329032e-13,21341.982386831274,17287.005733333335,40696.016605175864,0,LP,0.007962000003317371,1.5158245029548803e-12,0
oracle_actual,2025-09-15,1200.0,1200.000000000001,60065.59292037036,5.45785638905727e-13,38952.953022737405,2.644331420498247e-12,38952.953022737405,3.410605131648481e-13,759.210650000001,22312.377037037033,18073.0254,38952.953022737405,0,MILP,0.09592219998012297,1.7621459846850485e-12,0
oracle_actual,2025-09-16,1200.000000000001,1200.0000000000005,63618.12935534979,2.0463630789890883e-13,40761.652154402465,5.215156306803692e-13,40761.652154402465,6.821210263296962e-13,0.0,21717.680905349793,17591.321533333332,40761.652154402465,0,LP,0.006343599990941584,1.010549668636587e-12,0
oracle_actual,2025-09-17,1200.0000000000005,1200.000000000001,64015.41320404114,4.54747350886464e-14,40616.49919036497,1.0431904229335485e-13,40616.49919036497,2.2737367544323206e-13,0.0,21343.656863374483,17288.362059333333,40616.49919036497,0,LP,0.005775800003902987,8.846257060213247e-13,0
oracle_actual,2025-09-18,1200.000000000001,1200.0000000000014,63180.709060699584,1.5631940186722204e-13,39808.9408114422,7.81440689934243e-13,39808.9408114422,2.2737367544323206e-13,0.0,22235.041810699586,18010.383866666667,39808.9408114422,0,LP,0.005746700015151873,8.842371279627059e-13,0
oracle_actual,2025-09-19,1200.0000000000014,1200.0,32265.324213168722,7.368328169832238e-13,14022.430997055739,2.0957511281949335e-12,14022.430997055742,2.2737367544323206e-13,12924.754816666667,17048.510946502054,13809.293866666667,14022.430997055742,0,MILP,0.11496979999355972,1.5158245029548803e-12,0
oracle_actual,2025-09-20,1200.0,1200.0000000000002,32408.909906995883,5.684341886080801e-13,13782.625007798992,3.1937474886944976e-12,13782.625007798993,2.2737367544323206e-13,13550.560700000002,16910.081440329217,13697.165966666666,13782.625007798993,0,MILP,0.09967110000434332,6.0254023992456496e-12,0
oracle_actual,2025-09-21,1200.0000000000002,1200.0000000000032,62396.12375308642,0.0,40219.3365217692,0.0,40219.3365217692,0.0,2.5792701308091637e-12,21624.40141975308,17515.76515,40219.3365217692,0,LP,0.006005800009006634,9.094947017729282e-13,0
oracle_actual,2025-09-22,1200.0000000000032,1200.0,64684.909912551426,6.593836587853731e-13,42018.45791442084,1.4193233255355154e-12,42018.45791442084,4.547473508864641e-13,1.1368683772161603e-12,21425.736995884767,17354.846966666668,42018.45791442084,0,LP,0.007469799980754033,3.5369238402280542e-12,0
oracle_actual,2025-09-23,1200.0,1200.0,66265.42130905349,1.1368683772161603e-13,42716.475182856804,7.881908459239639e-13,42716.475182856804,1.7053025658242404e-13,0.0,21835.819609053495,17687.013883333333,42716.475182856804,0,LP,0.005987100012134761,7.673861546209082e-13,0
oracle_actual,2025-09-24,1200.0,1200.0000000000007,65116.558433333325,0.0,41524.81844211666,0.0,41524.81844211666,1.1368683772161603e-13,0.0,21333.333333333332,17280.0,41524.81844211666,0,LP,0.007834099989850074,8.242295734817162e-13,0
oracle_actual,2025-09-25,1200.0000000000007,1200.0000000000014,64568.54180802469,0.0,41404.479142491415,0.0,41404.479142491415,2.2737367544323206e-13,2.147615418834903e-12,22279.436358024686,18046.34345,41404.479142491415,0,LP,0.0064011000213213265,9.094947017729282e-13,0
oracle_actual,2025-09-26,1200.0000000000014,1200.0000000000011,31824.88519917695,3.069544618483632e-13,13428.072489513886,5.038657491240882e-13,13428.072489513886,0.0,10989.273266666667,16533.51806584362,13392.149633333334,13428.072489513886,0,MILP,0.10283980000531301,8.29913915367797e-12,0
oracle_actual,2025-09-27,1200.0000000000011,1200.0000000000027,33705.49706255144,2.2737367544323206e-13,15092.886012190906,3.901732270605862e-13,15092.886012190906,1.1368683772161603e-13,12700.395749999998,16862.10032921811,13658.301266666665,15092.886012190906,0,MILP,0.1076685999869369,1.7053025658242404e-12,0
oracle_actual,2025-09-28,1200.0000000000027,1200.0,67597.98958086419,1.0686562745831905e-12,43472.2193899395,4.470859948924044e-12,43472.219389939506,1.1368683772161603e-13,1.3145040611561853e-12,21633.475864197524,17523.11545,43472.219389939506,0,LP,0.005605899990769103,3.0316490059097605e-12,0
oracle_actual,2025-09-29,1200.0,1200.0000000000002,67009.60648209877,1.0231815394945443e-12,43173.88196463926,6.831783139205072e-12,43173.881964639266,3.410605131648481e-13,2.5295321393059567e-12,22366.920432098763,18117.20555,43173.881964639266,0,LP,0.0058237999910488725,8.810729923425242e-13,0
oracle_actual,2025-09-30,1200.0000000000002,1200.0000000000007,70232.25436638066,2.27373675443232e-14,44936.75177365984,4.987441570847294e-14,44936.75177365984,2.0463630789890885e-12,0.0,25316.208419547325,20506.128819833335,44936.75177365984,0,LP,0.005919300019741058,9.094947017729282e-13,0
oracle_actual,2025-10-01,1200.0000000000007,1200.0000000000005,56868.589677777774,5.229594535194337e-13,34729.77491812,2.5725853447511325e-12,34729.77491812,2.2737367544323206e-13,2663.9374000000025,23911.214444444442,19368.0837,34729.77491812,0,MILP,0.034807899995939806,1.7053025658242404e-12,0
oracle_actual,2025-10-02,1200.0000000000005,1200.0,56407.550333333325,3.410605131648481e-13,34537.37809236666,2.282206423842581e-12,34537.37809236666,1.1368683772161603e-13,623.4338833333363,21333.33333333333,17280.0,34537.37809236666,0,MILP,0.0928870000061579,1.0800249583553523e-12,0
oracle_actual,2025-10-03,1200.0,1200.0,29378.223997942383,0.0,11003.859227459361,0.0,11003.859227459361,4.547473508864641e-13,18033.190483333332,18567.788497942387,15039.908683333333,11003.859227459361,0,MILP,0.11114439999801107,2.9899638320785016e-11,0
oracle_actual,2025-10-04,1200.0,1200.0000000000023,30674.86766728395,0.0,12044.48286512,0.0,12044.48286512,4.547473508864641e-13,14238.466616666665,17581.15061728395,14240.731999999998,12044.482865119999,0,MILP,0.120181300007971,2.1600499167107046e-12,0
oracle_actual,2025-10-05,1200.0000000000023,1200.0000000000005,58947.62773333333,0.0,36176.73061268833,0.0,36176.73061268833,2.2737367544323206e-13,1.894484569220367e-12,22166.666666666664,17955.0,36176.73061268833,0,LP,0.006435600022086874,8.242295734817162e-13,0
oracle_actual,2025-10-06,1200.0000000000005,1200.0000000000002,62066.83063045268,0.0,38532.68694756527,0.0,38532.68694756527,0.0,2.6911806116913795e-12,22809.059897119343,18475.338516666667,38532.68694756527,0,LP,0.007060799980536103,8.952838470577262e-13,0
oracle_actual,2025-10-07,1200.0000000000002,1200.0000000000005,61993.88150452674,2.27373675443232e-14,37905.00667393866,5.037463779444805e-14,37905.00667393866,1.1368683772161603e-13,9.734435479913373e-13,22222.728971193414,18000.410466666668,37905.00667393866,0,LP,0.0058333999768365175,9.734435479913373e-13,0
oracle_actual,2025-10-08,1200.0000000000005,1200.0000000000005,60666.30521399176,0.0,37436.12415140862,0.0,37436.12415140862,5.684341886080801e-13,1.7692514120426495e-12,22041.10288065843,17853.29333333333,37436.12415140862,0,LP,0.006670100003248081,9.094947017729282e-13,0
oracle_actual,2025-10-09,1200.0000000000005,1200.0,59978.090472016454,2.984279490192421e-13,37485.4484852252,1.5301893085961639e-12,37485.448485225206,1.2789769243681803e-13,0.0,22200.57257201646,17982.463783333333,37485.448485225206,0,LP,0.006611400021938607,7.958078640513122e-13,0
oracle_actual,2025-10-10,1200.0,1200.0000000000005,31064.670649588475,0.0,12186.693918103065,0.0,12186.693918103065,0.0,18323.731350000002,17880.675699588475,14483.347316666666,12186.693918103065,0,MILP,0.11620260000927374,2.2282620193436743e-12,0
oracle_actual,2025-10-11,1200.0000000000005,1200.000000000001,31336.116980041148,1.0231815394945442e-13,12364.951143560018,1.8964669834531376e-13,12364.951143560018,0.0,13585.95858333333,19178.13059670782,15534.285783333335,12364.951143560018,0,MILP,0.11756829998921603,4.010956149273275e-12,0
oracle_actual,2025-10-12,1200.000000000001,1200.000000000001,62739.30311316871,2.0463630789890883e-13,38109.35111956777,4.5439492168952707e-13,38109.35111956777,1.1368683772161603e-13,0.0,22233.40594650205,18009.058816666668,38109.35111956777,0,LP,0.007841199985705316,1.010549668636587e-12,0
oracle_actual,2025-10-13,1200.000000000001,1200.0000000000005,61114.19853292181,2.0463630789890883e-13,38218.06795280399,4.560320121527183e-13,38218.06795280399,0.0,0.0,21509.490699588478,17422.68746666667,38218.06795280399,0,LP,0.00607159998617135,1.010549668636587e-12,0
oracle_actual,2025-10-14,1200.0000000000005,1200.000000000001,65000.77914341564,0.0,40439.184560103495,0.0,40439.184560103495,2.2737367544323206e-13,2.5135449277513544e-12,22247.104526748968,18020.154666666665,40439.184560103495,0,LP,0.005784000008134171,9.094947017729282e-13,0
oracle_actual,2025-10-15,1200.000000000001,1200.0000000000027,66666.73795185184,7.73070496506989e-13,40945.50754529747,3.324521458125673e-12,40945.50754529747,2.2737367544323206e-13,0.0,24982.70685185185,20235.99255,40945.50754529747,0,LP,0.006133199989562854,1.010549668636587e-12,0
oracle_actual,2025-10-16,1200.0000000000027,1200.0000000000018,67439.50025061728,5.453415496958769e-13,42539.329614819195,2.5865549702075443e-12,42539.329614819195,2.2737367544323206e-13,0.0,23542.24895061728,19069.22165,42539.329614819195,0,LP,0.00592049999977462,1.0231815394945443e-12,0
oracle_actual,2025-10-17,1200.0000000000018,1200.0000000000018,31449.852726131685,0.0,12548.103555020658,0.0,12548.103555020658,0.0,11872.125383333332,18808.04224279835,15234.514216666665,12548.103555020658,0,MILP,0.13174219999928027,1.7053025658242404e-12,0
oracle_actual,2025-10-18,1200.0000000000018,1200.0,31872.39723518518,4.085620730620576e-13,12434.881606705,1.7978472044433146e-12,12434.881606705001,3.410605131648481e-13,12061.329233333332,19655.130185185186,15920.65545,12434.881606705003,0,MILP,0.12312579998979345,6.059508450562134e-11,0
oracle_actual,2025-10-19,1200.0,1200.0,68450.37540658435,4.547473508864641e-13,43436.36847651475,2.9915554478066042e-12,43436.368476514755,4.831690603168681e-13,0.0,24024.488806584362,19459.835933333336,43436.368476514755,0,LP,0.006662500003585592,8.526512829121202e-13,0
oracle_actual,2025-10-20,1200.0,1200.000000000001,68718.66956131687,6.821210263296962e-13,43457.31793842963,3.2990783438435754e-12,43457.31793842963,0.0,0.0,22515.19576131687,18237.308566666667,43457.31793842963,0,LP,0.005610499996691942,8.100187187665142e-13,0
oracle_actual,2025-10-21,1200.000000000001,1200.000000000001,70677.72674855967,0.0,44857.31138208773,0.0,44857.31138208773,5.684341886080801e-13,0.0,22184.975781893,17969.830383333334,44857.31138208773,0,LP,0.006031900004018098,9.094947017729282e-13,0
oracle_actual,2025-10-22,1200.000000000001,1200.0,69794.23491975307,1.1368683772161603e-13,44734.24792426333,7.587459549540653e-13,44734.24792426333,2.2737367544323206e-13,0.0,22312.306419753084,18072.968200000003,44734.24792426333,0,LP,0.00644939998164773,7.673861546209082e-13,0
oracle_actual,2025-10-23,1200.0,1200.000000000001,67720.35567386831,0.0,42337.400745696475,0.0,42337.400745696475,1.1368683772161603e-13,2.071232074740692e-12,22846.62442386831,18505.765783333332,42337.400745696475,0,LP,0.005791100003989413,7.958078640513122e-13,0
oracle_actual,2025-10-24,1200.000000000001,1200.0,32522.02514115226,3.1832314562052486e-13,13510.988134481933,8.970687304099556e-13,13510.988134481933,0.0,10930.700566666668,16690.915041152257,13519.641183333333,13510.988134481933,0,MILP,0.031213500013109297,1.4779288903810084e-12,0
oracle_actual,2025-10-25,1200.0,1200.000000000001,32319.536508436213,3.197442310920451e-13,13323.375147889854,1.5160672717229318e-12,13323.375147889856,7.958078640513122e-13,9530.843083333331,17843.47732510288,14453.216633333333,13323.375147889856,0,MILP,0.0856519999797456,1.3642420526593924e-12,0
oracle_actual,2025-10-26,1200.000000000001,1200.0,69071.62255185185,2.0463630789890883e-13,43505.82069515893,4.403773345984518e-13,43505.82069515893,3.410605131648481e-13,2.0961010704922955e-12,23827.950185185182,19300.639649999997,43505.82069515893,0,LP,0.007002700003795326,1.010549668636587e-12,0
oracle_actual,2025-10-27,1200.0,1200.0000000000027,67918.66000020575,0.0,43188.02165198062,0.0,43188.02165198062,0.0,0.0,22979.35965020576,18613.281316666664,43188.02165198062,0,LP,0.005423199996585026,9.094947017729282e-13,0
oracle_actual,2025-10-28,1200.0000000000027,1200.0,70301.20480061727,2.319211489520967e-12,44904.56829319462,1.3007979760004673e-11,44904.568293194636,2.2737367544323206e-13,0.0,22783.06895061728,18454.28585,44904.568293194636,0,LP,0.0056674999941606075,3.0316490059097605e-12,0
oracle_actual,2025-10-29,1200.0,1200.000000000001,73704.83518024691,1.580957587066223e-13,47884.00896271444,7.601244078614399e-13,47884.00896271444,3.410605131648481e-13,0.0,23118.833580246912,18726.2552,47884.00896271444,0,LP,0.005833499977597967,9.094947017729282e-13,0
oracle_actual,2025-10-30,1200.000000000001,1200.0000000000005,69243.01079218106,6.608047442568932e-13,44785.41038666384,3.2118414594606293e-12,44785.41038666385,1.1368683772161603e-13,7.531752999057062e-13,23448.38495884773,18993.19181666667,44785.41038666385,0,LP,0.005547499982640147,9.094947017729282e-13,0
oracle_actual,2025-10-31,1200.0000000000005,1200.0000000000007,33306.58633086419,6.245670647331281e-13,13677.659932464134,2.4262543973918585e-12,13677.659932464137,2.2737367544323206e-13,5879.566800000003,18540.670864197524,15017.9434,13677.659932464137,0,MILP,0.11054920000606216,6.31530383543577e-11,0
oracle_actual,2025-11-01,1200.0000000000007,1200.000000000004,33261.65930925925,0.0,13280.022421527077,0.0,13280.022421527077,0.0,7082.824433333333,19130.50759259259,15495.71115,13280.022421527075,0,MILP,0.15805749999708496,3.069544618483633e-12,0
oracle_actual,2025-11-02,1200.000000000004,1200.0000000000005,73067.8628658436,0.0,47669.34851262407,0.0,47669.34851262407,2.1600499167107046e-12,0.0,22481.468065843612,18209.989133333333,47669.34851262407,0,LP,0.008155300020007417,9.094947017729282e-13,0
oracle_actual,2025-11-03,1200.0000000000005,1200.0,74020.36821502057,4.54747350886464e-14,47855.92888261777,1.035914465319365e-13,47855.92888261777,4.509281836817536e-12,0.0,23765.462798353907,19250.024866666667,47855.92888261777,0,LP,0.006277099979342893,9.094947017729282e-13,0
oracle_actual,2025-11-04,1200.0,1200.0000000000014,71774.58662201646,3.126388037344441e-13,46603.89206892238,1.517236114523257e-12,46603.89206892238,2.2737367544323206e-13,0.0,22076.392572016455,17881.877983333332,46603.89206892238,0,LP,0.006882299989229068,8.846257060213247e-13,0
oracle_actual,2025-11-05,1200.0000000000014,1200.000000000001,73957.19559814814,1.9895196601282805e-13,48566.716561790796,1.068471533471893e-12,48566.716561790796,3.410605131648481e-13,4.298783551348606e-13,22521.976481481473,18242.800949999997,48566.716561790796,0,LP,0.006225499993888661,9.094947017729282e-13,0
oracle_actual,2025-11-06,1200.000000000001,1200.0000000000002,75697.70822160493,4.547473508864641e-13,50188.221958851165,2.278056854265742e-12,50188.22195885117,2.2737367544323206e-13,0.0,22779.598271604937,18451.4746,50188.22195885117,0,LP,0.006912200013175607,9.094947017729282e-13,0
oracle_actual,2025-11-07,1200.0000000000002,1200.0000000000005,34254.06162078189,2.27373675443232e-14,13872.85133803428,4.0608938434161235e-14,13872.85133803428,1.1368683772161603e-13,7227.335758641975,19517.179362139916,15808.915283333332,13872.85133803428,0,MILP,0.11546729999827221,1.7053025658242404e-12,0
oracle_actual,2025-11-08,1200.0000000000005,1200.000000000001,33474.56557304526,1.0231815394945442e-13,13674.62776891714,2.0392008082126266e-13,13674.62776891714,1.1368683772161603e-13,6103.9150666666665,18839.175823045265,15259.732416666666,13674.62776891714,0,MILP,0.1387117000122089,2.4215296434704214e-11,0
oracle_actual,2025-11-09,1200.000000000001,1200.0000000000023,75890.92595531892,0.0,49988.87263445642,0.0,49988.87263445642,1.1368683772161603e-13,2.913225216616411e-13,23916.36195781893,19372.25318583333,49988.87263445642,0,LP,0.005833200004417449,7.958078640513122e-13,0
oracle_actual,2025-11-10,1200.0000000000023,1200.0000000000018,78515.58604959876,0.0,52659.40408485047,0.0,52659.40408485047,2.2737367544323206e-13,1.5409895581797173e-12,24511.27868209876,19854.1357325,52659.40408485047,0,LP,0.005946799996308982,7.318590178329032e-13,0
oracle_actual,2025-11-11,1200.0000000000018,1200.0000000000032,76122.73241522633,9.279688129026908e-13,50177.60291003716,3.5745436832712584e-12,50177.60291003716,9.094947017729282e-13,0.0,24019.540781893,19455.82803333333,50177.60291003716,0,LP,0.007754999998724088,2.021099337273174e-12,0
oracle_actual,2025-11-12,1200.0000000000032,1200.0000000000005,75386.2296540864,6.806999408581761e-13,50169.689834203076,1.6309691375226978e-12,50169.68983420308,4.547473508864641e-13,0.0,23317.062653086417,18886.820749000002,50169.68983420308,0,LP,0.006183500023325905,3.5369238402280542e-12,0
