selector,target_date,history_start,history_end,candidate,score,chosen
oracle_plan_daily,2025-04-27,2025-03-30,2025-04-26,blend25,35516.07173650627,0
oracle_plan_daily,2025-04-27,2025-03-30,2025-04-26,blend50,35530.686058403946,0
oracle_plan_daily,2025-04-27,2025-03-30,2025-04-26,blend75,35473.25814352656,1
oracle_plan_daily,2025-04-27,2025-03-30,2025-04-26,mean14,35529.68313118654,0
oracle_plan_daily,2025-04-27,2025-03-30,2025-04-26,mean7,35625.32946580373,0
oracle_plan_daily,2025-04-28,2025-03-31,2025-04-27,fixed,63130.928069799236,0
oracle_plan_daily,2025-04-28,2025-03-31,2025-04-27,blend25,61348.29215394892,0
oracle_plan_daily,2025-04-28,2025-03-31,2025-04-27,blend50,61150.41694527604,1
oracle_plan_daily,2025-04-28,2025-03-31,2025-04-27,blend75,61162.10239630703,0
oracle_plan_daily,2025-04-28,2025-03-31,2025-04-27,mean14,61151.89728907749,0
oracle_plan_daily,2025-04-28,2025-03-31,2025-04-27,mean7,61283.03353625311,0
oracle_plan_daily,2025-04-29,2025-04-01,2025-04-28,fixed,34259.16804912937,0
oracle_plan_daily,2025-04-29,2025-04-01,2025-04-28,blend25,34229.94678522605,1
oracle_plan_daily,2025-04-29,2025-04-01,2025-04-28,blend50,34300.76157286629,0
oracle_plan_daily,2025-04-29,2025-04-01,2025-04-28,blend75,34301.291322313366,0
oracle_plan_daily,2025-04-29,2025-04-01,2025-04-28,mean14,34338.523157934804,0
oracle_plan_daily,2025-04-29,2025-04-01,2025-04-28,mean7,34439.19380821819,0
oracle_plan_daily,2025-04-30,2025-04-02,2025-04-29,fixed,33553.98114435619,1
oracle_plan_daily,2025-04-30,2025-04-02,2025-04-29,blend25,33585.53600931436,0
oracle_plan_daily,2025-04-30,2025-04-02,2025-04-29,blend50,33599.58989284615,0
oracle_plan_daily,2025-04-30,2025-04-02,2025-04-29,blend75,33653.27060462985,0
oracle_plan_daily,2025-04-30,2025-04-02,2025-04-29,mean14,33657.731004015965,0
oracle_plan_daily,2025-04-30,2025-04-02,2025-04-29,mean7,33682.389316032466,0
oracle_plan_daily,2025-06-08,2025-05-11,2025-06-07,fixed,59326.82761029573,0
oracle_plan_daily,2025-06-08,2025-05-11,2025-06-07,blend25,59282.73536671387,0
oracle_plan_daily,2025-06-08,2025-05-11,2025-06-07,blend50,59392.66966330721,0
oracle_plan_daily,2025-06-08,2025-05-11,2025-06-07,blend75,59338.57962435935,0
oracle_plan_daily,2025-06-08,2025-05-11,2025-06-07,mean14,59186.64691044532,0
oracle_plan_daily,2025-06-08,2025-05-11,2025-06-07,mean7,59183.22316408046,1
oracle_plan_daily,2025-06-09,2025-05-12,2025-06-08,fixed,60017.170007317945,0
oracle_plan_daily,2025-06-09,2025-05-12,2025-06-08,blend25,59908.256071571726,0
oracle_plan_daily,2025-06-09,2025-05-12,2025-06-08,blend50,59738.66971507757,1
oracle_plan_daily,2025-06-09,2025-05-12,2025-06-08,blend75,59785.297740324546,0
oracle_plan_daily,2025-06-09,2025-05-12,2025-06-08,mean14,59800.10935670085,0
oracle_plan_daily,2025-06-09,2025-05-12,2025-06-08,mean7,59764.72765685304,0
oracle_plan_daily,2025-06-10,2025-05-13,2025-06-09,fixed,59643.41376025465,0
oracle_plan_daily,2025-06-10,2025-05-13,2025-06-09,blend25,59565.99873237141,0
oracle_plan_daily,2025-06-10,2025-05-13,2025-06-09,blend50,59550.53829544153,0
oracle_plan_daily,2025-06-10,2025-05-13,2025-06-09,blend75,59552.71816699068,0
oracle_plan_daily,2025-06-10,2025-05-13,2025-06-09,mean14,59617.639108459276,0
oracle_plan_daily,2025-06-10,2025-05-13,2025-06-09,mean7,59504.58277520363,1
oracle_plan_daily,2025-06-11,2025-05-14,2025-06-10,fixed,60438.89766044637,0
oracle_plan_daily,2025-06-11,2025-05-14,2025-06-10,blend25,60384.912968554185,0
oracle_plan_daily,2025-06-11,2025-05-14,2025-06-10,blend50,60255.82133965525,0
oracle_plan_daily,2025-06-11,2025-05-14,2025-06-10,blend75,60026.24050655608,1
oracle_plan_daily,2025-06-11,2025-05-14,2025-06-10,mean14,60048.29038679589,0
oracle_plan_daily,2025-06-11,2025-05-14,2025-06-10,mean7,60030.969863083395,0
oracle_plan_daily,2025-06-12,2025-05-15,2025-06-11,fixed,61225.220463287755,0
oracle_plan_daily,2025-06-12,2025-05-15,2025-06-11,blend25,61123.296286837634,0
oracle_plan_daily,2025-06-12,2025-05-15,2025-06-11,blend50,61008.71934665251,0
oracle_plan_daily,2025-06-12,2025-05-15,2025-06-11,blend75,60957.78910795563,0
oracle_plan_daily,2025-06-12,2025-05-15,2025-06-11,mean14,60941.053446238955,1
oracle_plan_daily,2025-06-12,2025-05-15,2025-06-11,mean7,60988.0767568586,0
oracle_plan_daily,2025-06-13,2025-05-16,2025-06-12,fixed,20164.782622141516,1
oracle_plan_daily,2025-06-13,2025-05-16,2025-06-12,blend25,20202.38162571242,0
oracle_plan_daily,2025-06-13,2025-05-16,2025-06-12,blend50,20212.532398211257,0
oracle_plan_daily,2025-06-13,2025-05-16,2025-06-12,blend75,20214.55255151454,0
oracle_plan_daily,2025-06-13,2025-05-16,2025-06-12,mean14,20212.775081563046,0
oracle_plan_daily,2025-06-13,2025-05-16,2025-06-12,mean7,20198.46544874451,0
oracle_plan_daily,2025-06-14,2025-05-17,2025-06-13,fixed,20842.416283858453,0
oracle_plan_daily,2025-06-14,2025-05-17,2025-06-13,blend25,20756.67132897352,0
oracle_plan_daily,2025-06-14,2025-05-17,2025-06-13,blend50,20749.499706769802,0
oracle_plan_daily,2025-06-14,2025-05-17,2025-06-13,blend75,20786.99227184552,0
oracle_plan_daily,2025-06-14,2025-05-17,2025-06-13,mean14,20751.723129119906,0
oracle_plan_daily,2025-06-14,2025-05-17,2025-06-13,mean7,20734.658483902036,1
oracle_plan_daily,2025-06-15,2025-05-18,2025-06-14,fixed,61319.583980193696,0
oracle_plan_daily,2025-06-15,2025-05-18,2025-06-14,blend25,61372.28128207935,0
oracle_plan_daily,2025-06-15,2025-05-18,2025-06-14,blend50,61229.74618627849,0
oracle_plan_daily,2025-06-15,2025-05-18,2025-06-14,blend75,61134.62034368954,0
oracle_plan_daily,2025-06-15,2025-05-18,2025-06-14,mean14,61082.37307022076,1
oracle_plan_daily,2025-06-15,2025-05-18,2025-06-14,mean7,61205.08052619861,0
oracle_plan_daily,2025-06-16,2025-05-19,2025-06-15,fixed,61792.41296686777,0
oracle_plan_daily,2025-06-16,2025-05-19,2025-06-15,blend25,61790.67962328812,0
oracle_plan_daily,2025-06-16,2025-05-19,2025-06-15,blend50,61713.63029443673,0
oracle_plan_daily,2025-06-16,2025-05-19,2025-06-15,blend75,61739.4789893983,0
oracle_plan_daily,2025-06-16,2025-05-19,2025-06-15,mean14,61671.98245995073,0
oracle_plan_daily,2025-06-16,2025-05-19,2025-06-15,mean7,61490.489273846775,1
oracle_plan_daily,2025-06-17,2025-05-20,2025-06-16,fixed,61345.57649965593,0
oracle_plan_daily,2025-06-17,2025-05-20,2025-06-16,blend25,61293.21474957607,0
oracle_plan_daily,2025-06-17,2025-05-20,2025-06-16,blend50,61015.65394926683,0
oracle_plan_daily,2025-06-17,2025-05-20,2025-06-16,blend75,61010.51429273874,0
oracle_plan_daily,2025-06-17,2025-05-20,2025-06-16,mean14,60810.5664549436,1
oracle_plan_daily,2025-06-17,2025-05-20,2025-06-16,mean7,60887.37099133872,0
oracle_plan_daily,2025-06-18,2025-05-21,2025-06-17,fixed,60930.55700097423,0
oracle_plan_daily,2025-06-18,2025-05-21,2025-06-17,blend25,60900.95511658815,0
oracle_plan_daily,2025-06-18,2025-05-21,2025-06-17,blend50,60879.02119644084,0
oracle_plan_daily,2025-06-18,2025-05-21,2025-06-17,blend75,60926.37902581689,0
oracle_plan_daily,2025-06-18,2025-05-21,2025-06-17,mean14,60843.62727552785,0
oracle_plan_daily,2025-06-18,2025-05-21,2025-06-17,mean7,60817.66053992054,1
oracle_plan_daily,2025-06-19,2025-05-22,2025-06-18,fixed,59365.58340174198,0
oracle_plan_daily,2025-06-19,2025-05-22,2025-06-18,blend25,59236.93977001861,0
oracle_plan_daily,2025-06-19,2025-05-22,2025-06-18,blend50,59115.261718213085,0
oracle_plan_daily,2025-06-19,2025-05-22,2025-06-18,blend75,59134.54267490779,0
oracle_plan_daily,2025-06-19,2025-05-22,2025-06-18,mean14,59067.27996030192,1
oracle_plan_daily,2025-06-19,2025-05-22,2025-06-18,mean7,59112.170150635044,0
oracle_plan_daily,2025-06-20,2025-05-23,2025-06-19,fixed,18625.341732230634,1
oracle_plan_daily,2025-06-20,2025-05-23,2025-06-19,blend25,18697.451186051203,0
oracle_plan_daily,2025-06-20,2025-05-23,2025-06-19,blend50,18697.451186051203,0
oracle_plan_daily,2025-06-20,2025-05-23,2025-06-19,blend75,18701.49092104007,0
oracle_plan_daily,2025-06-20,2025-05-23,2025-06-19,mean14,18701.49092104007,0
oracle_plan_daily,2025-06-20,2025-05-23,2025-06-19,mean7,18704.26328818929,0
oracle_plan_daily,2025-06-21,2025-05-24,2025-06-20,fixed,17924.530953410045,1
oracle_plan_daily,2025-06-21,2025-05-24,2025-06-20,blend25,18019.2878901447,0
oracle_plan_daily,2025-06-21,2025-05-24,2025-06-20,blend50,18015.85549735398,0
oracle_plan_daily,2025-06-21,2025-05-24,2025-06-20,blend75,18016.06191418753,0
oracle_plan_daily,2025-06-21,2025-05-24,2025-06-20,mean14,18016.06191418753,0
oracle_plan_daily,2025-06-21,2025-05-24,2025-06-20,mean7,18016.06191418753,0
oracle_plan_daily,2025-08-18,2025-07-21,2025-08-17,fixed,54518.18319845576,0
oracle_plan_daily,2025-08-18,2025-07-21,2025-08-17,blend25,54334.31872528672,0
oracle_plan_daily,2025-08-18,2025-07-21,2025-08-17,blend50,53964.4569845089,0
oracle_plan_daily,2025-08-18,2025-07-21,2025-08-17,blend75,53846.17140488742,0
oracle_plan_daily,2025-08-18,2025-07-21,2025-08-17,mean14,53837.102466610326,1
oracle_plan_daily,2025-08-18,2025-07-21,2025-08-17,mean7,54210.327486475784,0
oracle_plan_daily,2025-08-19,2025-07-22,2025-08-18,fixed,54415.40677079825,0
oracle_plan_daily,2025-08-19,2025-07-22,2025-08-18,blend25,54194.672711890045,0
oracle_plan_daily,2025-08-19,2025-07-22,2025-08-18,blend50,54089.949265469026,1
oracle_plan_daily,2025-08-19,2025-07-22,2025-08-18,blend75,54096.48427590766,0
oracle_plan_daily,2025-08-19,2025-07-22,2025-08-18,mean14,54110.229478747075,0
oracle_plan_daily,2025-08-19,2025-07-22,2025-08-18,mean7,54208.21211941318,0
oracle_plan_daily,2025-08-20,2025-07-23,2025-08-19,fixed,70432.41239032579,0
oracle_plan_daily,2025-08-20,2025-07-23,2025-08-19,blend25,68391.10742832224,0
oracle_plan_daily,2025-08-20,2025-07-23,2025-08-19,blend50,65452.39923478883,0
oracle_plan_daily,2025-08-20,2025-07-23,2025-08-19,blend75,65450.8074496864,0
oracle_plan_daily,2025-08-20,2025-07-23,2025-08-19,mean14,65063.072625321925,1
oracle_plan_daily,2025-08-20,2025-07-23,2025-08-19,mean7,65409.71791900481,0
oracle_plan_daily,2025-08-21,2025-07-24,2025-08-20,fixed,53808.84045674491,0
oracle_plan_daily,2025-08-21,2025-07-24,2025-08-20,blend25,53646.00373908008,0
oracle_plan_daily,2025-08-21,2025-07-24,2025-08-20,blend50,53703.43835049076,0
oracle_plan_daily,2025-08-21,2025-07-24,2025-08-20,blend75,53683.46336237158,0
oracle_plan_daily,2025-08-21,2025-07-24,2025-08-20,mean14,53712.430029038245,0
oracle_plan_daily,2025-08-21,2025-07-24,2025-08-20,mean7,53605.73126276346,1
oracle_plan_daily,2025-08-22,2025-07-25,2025-08-21,fixed,23183.283190149043,0
oracle_plan_daily,2025-08-22,2025-07-25,2025-08-21,blend25,23039.592979293826,0
oracle_plan_daily,2025-08-22,2025-07-25,2025-08-21,blend50,23041.025469846412,0
oracle_plan_daily,2025-08-22,2025-07-25,2025-08-21,blend75,23041.025469846412,0
oracle_plan_daily,2025-08-22,2025-07-25,2025-08-21,mean14,23037.665879588687,1
oracle_plan_daily,2025-08-22,2025-07-25,2025-08-21,mean7,23048.254627512575,0
oracle_plan_daily,2025-08-23,2025-07-26,2025-08-22,fixed,22581.724250941155,0
oracle_plan_daily,2025-08-23,2025-07-26,2025-08-22,blend25,22441.535423854148,1
oracle_plan_daily,2025-08-23,2025-07-26,2025-08-22,blend50,22462.681505591052,0
oracle_plan_daily,2025-08-23,2025-07-26,2025-08-22,blend75,22462.681505591052,0
oracle_plan_daily,2025-08-23,2025-07-26,2025-08-22,mean14,22466.548514586484,0
oracle_plan_daily,2025-08-23,2025-07-26,2025-08-22,mean7,22534.514838924384,0
oracle_plan_daily,2025-08-24,2025-07-27,2025-08-23,fixed,55108.94695320185,0
oracle_plan_daily,2025-08-24,2025-07-27,2025-08-23,blend25,54939.07385430911,0
oracle_plan_daily,2025-08-24,2025-07-27,2025-08-23,blend50,54757.2652354781,0
oracle_plan_daily,2025-08-24,2025-07-27,2025-08-23,blend75,54685.85275317242,0
oracle_plan_daily,2025-08-24,2025-07-27,2025-08-23,mean14,54699.53744999542,0
oracle_plan_daily,2025-08-24,2025-07-27,2025-08-23,mean7,54684.28811666209,1
oracle_plan_daily,2025-08-25,2025-07-28,2025-08-24,fixed,57686.86346393614,0
oracle_plan_daily,2025-08-25,2025-07-28,2025-08-24,blend25,57597.15276632908,0
oracle_plan_daily,2025-08-25,2025-07-28,2025-08-24,blend50,57381.949937773155,0
oracle_plan_daily,2025-08-25,2025-07-28,2025-08-24,blend75,57316.89286378153,0
oracle_plan_daily,2025-08-25,2025-07-28,2025-08-24,mean14,57316.89286378153,0
oracle_plan_daily,2025-08-25,2025-07-28,2025-08-24,mean7,57274.052450694406,1
oracle_plan_daily,2025-08-26,2025-07-29,2025-08-25,fixed,55158.236208261726,0
oracle_plan_daily,2025-08-26,2025-07-29,2025-08-25,blend25,55128.97307676285,1
oracle_plan_daily,2025-08-26,2025-07-29,2025-08-25,blend50,55206.43620694689,0
oracle_plan_daily,2025-08-26,2025-07-29,2025-08-25,blend75,55185.10172496326,0
oracle_plan_daily,2025-08-26,2025-07-29,2025-08-25,mean14,55158.14656129526,0
oracle_plan_daily,2025-08-26,2025-07-29,2025-08-25,mean7,55149.310345313475,0
oracle_plan_daily,2025-08-27,2025-07-30,2025-08-26,fixed,56200.548850022176,0
oracle_plan_daily,2025-08-27,2025-07-30,2025-08-26,blend25,55853.96310266976,0
oracle_plan_daily,2025-08-27,2025-07-30,2025-08-26,blend50,55777.6758140345,1
oracle_plan_daily,2025-08-27,2025-07-30,2025-08-26,blend75,55874.95672941042,0
oracle_plan_daily,2025-08-27,2025-07-30,2025-08-26,mean14,55885.81144658826,0
oracle_plan_daily,2025-08-27,2025-07-30,2025-08-26,mean7,55865.747561529744,0
oracle_plan_daily,2025-08-28,2025-07-31,2025-08-27,fixed,55871.1471497353,0
oracle_plan_daily,2025-08-28,2025-07-31,2025-08-27,blend25,55912.23932809542,0
oracle_plan_daily,2025-08-28,2025-07-31,2025-08-27,blend50,55861.22882557244,0
oracle_plan_daily,2025-08-28,2025-07-31,2025-08-27,blend75,55831.39215489172,1
oracle_plan_daily,2025-08-28,2025-07-31,2025-08-27,mean14,55847.811777843344,0
oracle_plan_daily,2025-08-28,2025-07-31,2025-08-27,mean7,55941.73473729813,0
oracle_plan_daily,2025-08-29,2025-08-01,2025-08-28,fixed,23161.505712433875,0
oracle_plan_daily,2025-08-29,2025-08-01,2025-08-28,blend25,23157.77646634647,1
oracle_plan_daily,2025-08-29,2025-08-01,2025-08-28,blend50,23204.639052599912,0
oracle_plan_daily,2025-08-29,2025-08-01,2025-08-28,blend75,23204.639052599912,0
oracle_plan_daily,2025-08-29,2025-08-01,2025-08-28,mean14,23213.642220327478,0
oracle_plan_daily,2025-08-29,2025-08-01,2025-08-28,mean7,23287.491440250484,0
oracle_plan_daily,2025-08-30,2025-08-02,2025-08-29,fixed,23740.447915692654,0
oracle_plan_daily,2025-08-30,2025-08-02,2025-08-29,blend25,23707.366684393004,0
oracle_plan_daily,2025-08-30,2025-08-02,2025-08-29,blend50,23642.979011805233,0
oracle_plan_daily,2025-08-30,2025-08-02,2025-08-29,blend75,23642.979011805233,0
oracle_plan_daily,2025-08-30,2025-08-02,2025-08-29,mean14,23641.642965740928,1
oracle_plan_daily,2025-08-30,2025-08-02,2025-08-29,mean7,23690.996799266613,0
oracle_plan_daily,2025-08-31,2025-08-03,2025-08-30,fixed,55674.19893324678,0
oracle_plan_daily,2025-08-31,2025-08-03,2025-08-30,blend25,55655.25522489135,0
oracle_plan_daily,2025-08-31,2025-08-03,2025-08-30,blend50,55629.458792536636,0
oracle_plan_daily,2025-08-31,2025-08-03,2025-08-30,blend75,55607.15700528447,1
oracle_plan_daily,2025-08-31,2025-08-03,2025-08-30,mean14,55607.15700528447,0
oracle_plan_daily,2025-08-31,2025-08-03,2025-08-30,mean7,55765.55304172112,0
oracle_plan_daily,2025-09-10,2025-08-13,2025-09-09,fixed,47510.85025577729,1
oracle_plan_daily,2025-09-10,2025-08-13,2025-09-09,blend25,50837.90365725827,0
oracle_plan_daily,2025-09-10,2025-08-13,2025-09-09,blend50,50959.50652186696,0
oracle_plan_daily,2025-09-10,2025-08-13,2025-09-09,blend75,50962.536679538964,0
oracle_plan_daily,2025-09-10,2025-08-13,2025-09-09,mean14,50962.35855369256,0
oracle_plan_daily,2025-09-10,2025-08-13,2025-09-09,mean7,50591.370976542516,0
oracle_plan_daily,2025-09-11,2025-08-14,2025-09-10,fixed,45481.46737043639,0
oracle_plan_daily,2025-09-11,2025-08-14,2025-09-10,blend25,45561.36201847165,0
oracle_plan_daily,2025-09-11,2025-08-14,2025-09-10,blend50,45534.660715525475,0
oracle_plan_daily,2025-09-11,2025-08-14,2025-09-10,blend75,45429.50248263842,0
oracle_plan_daily,2025-09-11,2025-08-14,2025-09-10,mean14,45406.387858216054,0
oracle_plan_daily,2025-09-11,2025-08-14,2025-09-10,mean7,45051.86610150253,1
oracle_plan_daily,2025-09-12,2025-08-15,2025-09-11,fixed,17535.475561862157,0
oracle_plan_daily,2025-09-12,2025-08-15,2025-09-11,blend25,17533.273189508378,0
oracle_plan_daily,2025-09-12,2025-08-15,2025-09-11,blend50,17507.74984611261,0
oracle_plan_daily,2025-09-12,2025-08-15,2025-09-11,blend75,17504.922132250398,0
oracle_plan_daily,2025-09-12,2025-08-15,2025-09-11,mean14,17504.922132250398,0
oracle_plan_daily,2025-09-12,2025-08-15,2025-09-11,mean7,17501.868443989046,1
oracle_plan_daily,2025-09-13,2025-08-16,2025-09-12,fixed,17390.38023697126,0
oracle_plan_daily,2025-09-13,2025-08-16,2025-09-12,blend25,17390.38023697126,0
oracle_plan_daily,2025-09-13,2025-08-16,2025-09-12,blend50,17376.51445056959,0
oracle_plan_daily,2025-09-13,2025-08-16,2025-09-12,blend75,17385.189684695008,0
oracle_plan_daily,2025-09-13,2025-08-16,2025-09-12,mean14,17385.189684695008,0
oracle_plan_daily,2025-09-13,2025-08-16,2025-09-12,mean7,17354.08402892431,1
oracle_plan_daily,2025-09-14,2025-08-17,2025-09-13,fixed,46565.40733316028,0
oracle_plan_daily,2025-09-14,2025-08-17,2025-09-13,blend25,46561.06483214414,0
oracle_plan_daily,2025-09-14,2025-08-17,2025-09-13,blend50,46569.82399982694,0
oracle_plan_daily,2025-09-14,2025-08-17,2025-09-13,blend75,46549.50986836553,0
oracle_plan_daily,2025-09-14,2025-08-17,2025-09-13,mean14,46200.53080206749,1
oracle_plan_daily,2025-09-14,2025-08-17,2025-09-13,mean7,46292.259237460436,0
oracle_plan_daily,2025-09-15,2025-08-18,2025-09-14,fixed,45151.934286461066,0
oracle_plan_daily,2025-09-15,2025-08-18,2025-09-14,blend25,45130.02471796163,0
oracle_plan_daily,2025-09-15,2025-08-18,2025-09-14,blend50,45106.629769661246,0
oracle_plan_daily,2025-09-15,2025-08-18,2025-09-14,blend75,45095.736417677996,0
oracle_plan_daily,2025-09-15,2025-08-18,2025-09-14,mean14,44841.78119317119,1
oracle_plan_daily,2025-09-15,2025-08-18,2025-09-14,mean7,44930.98925926236,0
oracle_plan_daily,2025-09-16,2025-08-19,2025-09-15,fixed,45784.40186685617,0
oracle_plan_daily,2025-09-16,2025-08-19,2025-09-15,blend25,45818.716858665364,0
oracle_plan_daily,2025-09-16,2025-08-19,2025-09-15,blend50,45660.22898316552,0
oracle_plan_daily,2025-09-16,2025-08-19,2025-09-15,blend75,45646.57463249658,0
oracle_plan_daily,2025-09-16,2025-08-19,2025-09-15,mean14,45390.36747225373,1
oracle_plan_daily,2025-09-16,2025-08-19,2025-09-15,mean7,45541.503483439636,0
oracle_plan_daily,2025-09-17,2025-08-20,2025-09-16,fixed,45780.7422242809,0
oracle_plan_daily,2025-09-17,2025-08-20,2025-09-16,blend25,45805.31311246831,0
oracle_plan_daily,2025-09-17,2025-08-20,2025-09-16,blend50,45876.72977913498,0
oracle_plan_daily,2025-09-17,2025-08-20,2025-09-16,blend75,45868.8197161612,0
oracle_plan_daily,2025-09-17,2025-08-20,2025-09-16,mean14,45565.89614101457,0
oracle_plan_daily,2025-09-17,2025-08-20,2025-09-16,mean7,45390.06863678805,1
oracle_plan_daily,2025-09-18,2025-08-21,2025-09-17,fixed,45272.365224789675,0
oracle_plan_daily,2025-09-18,2025-08-21,2025-09-17,blend25,45287.46915981653,0
oracle_plan_daily,2025-09-18,2025-08-21,2025-09-17,blend50,45341.27295136866,0
oracle_plan_daily,2025-09-18,2025-08-21,2025-09-17,blend75,45394.62105861475,0
oracle_plan_daily,2025-09-18,2025-08-21,2025-09-17,mean14,45138.48793668648,0
oracle_plan_daily,2025-09-18,2025-08-21,2025-09-17,mean7,45017.00756380098,1
oracle_plan_daily,2025-09-19,2025-08-22,2025-09-18,fixed,16971.604059946767,0
oracle_plan_daily,2025-09-19,2025-08-22,2025-09-18,blend25,16956.648705310687,0
oracle_plan_daily,2025-09-19,2025-08-22,2025-09-18,blend50,16962.778979172555,0
oracle_plan_daily,2025-09-19,2025-08-22,2025-09-18,blend75,16962.778979172555,0
oracle_plan_daily,2025-09-19,2025-08-22,2025-09-18,mean14,16885.578358167637,1
oracle_plan_daily,2025-09-19,2025-08-22,2025-09-18,mean7,16910.645929590642,0
oracle_plan_daily,2025-09-20,2025-08-23,2025-09-19,fixed,16653.52385422545,0
oracle_plan_daily,2025-09-20,2025-08-23,2025-09-19,blend25,16653.52385422545,0
